participantId,jobId,financialStatus,availableBalance,extraBudget,wage,avgDailyWorkTime
35,294.0,Stable,3098.081458383916,2453.373420101305,1836.098035474692,7.92
36,212.0,Stable,108228.2117383223,53783.60437839044,13941.269342507152,7.92
37,367.0,Stable,37852.402715843535,9308.522145657102,5690.017545857112,7.92
38,1022.0,Stable,29793.90607108704,7294.891011111743,4726.632916453134,7.83
39,171.0,Stable,19425.218929743874,18651.089132164456,3809.8561860478926,7.92
40,534.0,Stable,4530.668171964752,3882.536520029661,2173.0962617600094,7.83
41,54.0,Stable,4014.338927128455,3330.4982611492223,1838.401631364066,7.83
42,723.0,Stable,37457.80257320856,18402.264841561664,5496.974668105856,7.83
43,1019.0,Stable,83576.89707356918,41479.34133091824,11164.595542208532,7.83
44,,Unknown,,,0.0,-1.0
45,286.0,Stable,107726.28680839475,26776.65834006477,13695.11711287934,7.83
46,1228.0,Stable,35700.895356011715,8740.933460101221,5446.117300547243,7.83
47,222.0,Stable,32650.87282917416,15983.254346080374,5032.135752467958,7.92
48,66.0,Stable,29567.97227920022,14402.6133868285,4882.463225768684,7.92
49,1024.0,Stable,106082.74614196423,26365.680409492248,13626.666931612559,7.83
50,112.0,Stable,29383.83316780671,14349.43963844336,5065.057400352291,7.92
51,24.0,Stable,95940.75316566616,47629.02433391455,12619.215632905101,7.83
52,192.0,Stable,6238.543376531567,5318.744876633237,2509.238421204147,7.92
53,1211.0,Stable,25548.15018142677,6231.485046730071,4069.4278479886775,7.92
54,71.0,Stable,48171.78104655171,46590.61241444355,7838.1771929274655,7.92
55,38.0,Stable,4150.426145434383,3461.590458776005,1858.8035744658303,7.92
56,128.0,Stable,13732.610216261706,12645.955742373031,3266.1556286087725,7.83
57,76.0,Stable,80963.70337510067,40130.93334089783,10799.22637329793,7.83
58,549.0,Stable,104659.34222550376,26015.56920277965,13406.45456966163,7.92
59,581.0,Stable,82814.31742066694,41095.21026578953,10886.716912074955,7.92
60,305.0,Stable,27728.49659894388,13498.845692639356,4702.739255125259,7.83
61,214.0,Stable,29336.13714115365,14311.974808144078,4723.779696280517,7.92
62,202.0,Stable,51913.72797112733,25598.61190086355,7298.901857357659,7.83
63,115.0,Stable,28163.28120113777,13724.87665646173,4660.487984014284,7.83
64,273.0,Stable,25814.8539864567,12550.503120335912,4469.761780184312,7.92
65,359.0,Stable,26974.918571251343,13110.749258317006,4398.3655265561765,7.92
66,267.0,Stable,34413.201352060925,33222.80294871592,6494.582416344248,7.92
67,82.0,Stable,27676.98179612728,13479.22996857844,4382.786480460191,8.0
68,161.0,Stable,25621.534058393638,12451.70318647482,4265.796904243621,7.83
69,347.0,Stable,19273.8076679157,18181.64310205902,4065.180653002002,7.83
70,132.0,Stable,8383.661897311194,7513.538433721658,2457.3875037704775,7.92
71,138.0,Stable,7490.210009126775,6624.086545537239,2448.0085127321663,7.83
72,385.0,Stable,76334.21536083332,18925.434834872645,10269.647555024949,7.92
73,50.0,Stable,46673.55908940812,22978.73878859307,6773.261516906473,7.83
74,258.0,Stable,2366.04687283143,1719.436402925867,1697.500000000001,7.92
75,125.0,Stable,8378.018627817932,7451.367934434731,2692.3591448966017,8.0
76,252.0,Stable,26042.99916997991,12667.29099826524,4243.501091821577,7.83
77,269.0,Stable,24719.98546801871,12003.216831144444,4407.828670234594,7.92
78,466.0,Stable,97580.61044139737,24246.60990580502,12590.987378620506,8.0
79,454.0,Stable,38628.71580479795,19017.121608355388,5498.351329192332,7.92
80,358.0,Stable,25568.812131955867,12427.689168456882,4174.92892026898,7.83
81,323.0,Stable,30245.594906949696,29116.629706192227,5315.02798784142,7.83
82,207.0,Stable,33527.36795204942,32457.22331445655,5811.578493039568,7.84
83,1033.0,Stable,38868.740623522615,9569.2916591583,5913.0616608601795,7.83
84,69.0,Stable,23304.36007956212,11283.642131620574,4068.6038141149,7.83
85,166.0,Stable,20474.191315644748,9872.685562075012,4029.343445887254,7.83
86,357.0,Stable,23514.37975561872,11391.809363853354,3952.0654431844623,7.83
87,5.0,Stable,4929.648699969981,4294.73276420897,2225.2639274309918,7.83
88,122.0,Stable,3467.457014863127,2860.351544408647,1697.4999999999995,7.92
89,760.0,Stable,35508.256489976644,8693.682407710634,5277.140350061404,7.83
90,630.0,Stable,35358.92429578445,8691.198504723912,5186.14576773218,7.92
91,104.0,Stable,3557.847971089488,2942.102785692668,1697.4999999999995,7.92
92,25.0,Stable,22637.432332518885,10953.50754471929,3885.087248916315,7.92
93,339.0,Stable,20835.675899538248,10056.139570362808,3907.3295761495056,7.83
94,28.0,Stable,46849.90005484087,23063.30308922549,6705.217122859001,7.83
95,191.0,Stable,18817.799552065204,9043.354721633345,3551.9164066928092,7.83
96,30.0,Stable,20786.685356673075,10028.397289706863,3719.372896836433,7.92
97,354.0,Stable,30173.583562039534,29155.380644991423,5302.541339789879,7.83
98,6.0,Stable,21087.54168315451,10181.526163072813,3670.1594199815895,7.83
99,298.0,Stable,42182.595390246206,20717.06497477317,6266.978608651776,7.92
100,402.0,Stable,20898.575825892716,10121.722608361391,3611.253950321044,7.83
101,420.0,Stable,37380.932975171774,18388.17285353701,5146.214639731812,7.83
102,1256.0,Stable,75015.70102297985,37205.47599455876,10123.854211863933,7.83
103,1321.0,Stable,73550.17366169451,36472.45691308278,9686.732008990692,7.83
104,97.0,Stable,6377.73837102772,5736.7994680850725,2009.1272886730817,8.0
105,334.0,Stable,10057.056125498171,9214.711419365016,2771.1857291660667,7.83
106,336.0,Stable,29606.195883852703,28697.16631597074,5016.320843553238,7.92
107,226.0,Stable,20983.247456878347,10126.595136073372,3631.4909744853603,7.83
108,784.0,Stable,34347.012069506905,16871.158823005127,5119.773348575624,7.83
109,1141.0,Stable,31493.255383194653,15387.525036579544,5361.701425005967,7.83
110,1035.0,Stable,32238.10998566615,7888.883863151543,5007.980337326361,7.83
111,63.0,Stable,3282.537487690244,2664.160586838412,1680.0,7.92
112,265.0,Stable,75097.18201641094,37174.71297122832,10047.15314420144,7.92
113,344.0,Stable,33319.28830882238,32207.10301377093,5602.6105597531405,7.83
114,158.0,Stable,65300.92169698661,32277.840604009813,8825.017887802876,7.83
115,78.0,Stable,19596.6405046412,9413.470986511642,3801.2840667769383,7.83
116,960.0,Stable,94570.01606252448,23491.01561832844,12246.113426557113,7.83
117,27.0,Stable,30517.96172054725,29503.467090492384,5419.96778254013,7.92
118,1174.0,Stable,70650.05498112284,35022.05069595605,9587.853517313117,7.83
119,248.0,Stable,61687.716243399664,30470.704037064068,8581.481166833773,7.83
120,16.0,Stable,11235.632777478091,10374.683065642916,2937.0338554190926,7.92
121,4.0,Stable,19095.162040495845,9172.796772984946,3587.7087613223816,7.83
122,1052.0,Stable,33052.36741640892,8110.544243457525,5022.921748711047,7.92
123,650.0,Stable,32757.40813888393,16073.094761528251,4961.409091241076,7.83
124,461.0,Stable,93476.71281164378,23216.592366332265,12048.008184076547,7.83
125,553.0,Stable,81864.88850739604,20313.21585759795,11904.21773614467,7.92
126,239.0,Stable,4203.550557175977,3562.8636177659,1848.6843003536196,7.92
127,,Unknown,,,0.0,-1.0
128,141.0,Stable,22542.79696939339,21636.972982252613,4171.804924347543,7.83
129,356.0,Stable,16331.205850530918,7789.117593935508,3662.923960254966,7.83
130,282.0,Stable,17029.740224930036,8137.913743149823,3480.440627209076,7.92
131,328.0,Stable,10580.818340615877,9680.433218772356,2959.1367580517185,7.92
132,285.0,Stable,58171.65394038591,28707.168293912346,8077.892496824128,7.92
133,224.0,Stable,18384.100873717653,8814.629998382483,3456.5228499079626,7.92
134,616.0,Stable,34479.46313255315,8464.413593326117,4936.410879374502,7.92
135,292.0,Stable,13682.577053395466,12883.852251982244,3564.3429506329376,7.83
136,320.0,Stable,56305.260429859656,27776.5281511196,7868.431107527621,7.83
137,22.0,Stable,6927.238380671507,6257.219113716289,1973.3921537336144,7.85
138,140.0,Stable,14374.0780868833,13366.799139047584,3402.160394306745,7.83
139,81.0,Stable,16938.037131324792,15665.569694860284,3854.0373431449534,7.92
140,839.0,Stable,70230.76870094809,34806.3802766285,9447.371894080989,7.83
141,396.0,Stable,14352.688074871385,13517.514834102669,3072.004805428041,7.83
142,,Unknown,,,0.0,-1.0
143,702.0,Stable,29682.1654075783,7265.64092352512,4877.968139787575,7.88
144,48.0,Stable,16852.812794890524,8043.397096162756,3508.9117862775606,7.83
145,146.0,Stable,5164.928888309979,4530.863763299346,2089.334379243097,7.83
146,247.0,Stable,16275.733421463572,7760.695426930059,3539.7528593479637,7.92
147,225.0,Stable,15958.485330755231,7599.40692499485,3277.59652344016,7.92
148,824.0,Stable,69425.64982162294,17199.883631884022,9313.443605052158,7.92
149,72.0,Stable,2606.5643189261714,1981.1956075283745,1739.9356032787832,7.83
150,434.0,Stable,64309.743212310175,15904.290286688232,8653.882674008386,7.92
151,26.0,Stable,19753.770463940527,4745.796954021417,3813.646566365506,8.0
152,217.0,Stable,16678.043382734817,7957.668917208758,3244.8575720340286,7.92
153,119.0,Stable,7341.238060916222,6453.709934035072,2672.6403613608463,7.84
154,,Unknown,,,0.0,-1.0
155,697.0,Stable,79657.60541042312,19711.010796379887,10817.912499423135,7.92
156,203.0,Stable,15086.942223305916,7152.983291169088,3164.9296073977775,7.92
157,503.0,Stable,83482.91797267467,20716.052137563765,10674.987909282947,7.83
158,256.0,Stable,49134.0358924057,24181.111797094083,7046.009572219017,7.83
159,658.0,Stable,33301.034057605546,8170.272812593439,4865.81451001812,7.83
160,1303.0,Stable,62128.12462371545,30754.069125025067,8383.541634677662,7.83
161,,Unknown,,,0.0,-1.0
162,133.0,Stable,7349.907341755428,6562.4603640313735,2375.8335011842264,7.92
163,576.0,Stable,29820.731265048245,7299.385582024792,4867.366616136811,8.0
164,18.0,Stable,19858.32816893001,18632.023086530484,4251.54332286477,7.83
165,322.0,Stable,34731.61054344117,33602.645342683696,5734.152630790405,7.83
166,7.0,Stable,14727.94560834296,6959.948008318777,3143.8164357347573,7.83
167,83.0,Stable,10050.092253713316,8934.40700884842,3121.8068373634846,7.92
168,345.0,Stable,45672.83481821026,22660.808015508774,6066.6399011329995,7.83
169,100.0,Stable,17952.884542056156,8799.983697018306,3095.1370161474333,7.92
170,611.0,Stable,63225.83605565303,15718.296680066644,8239.746449769566,7.92
171,1138.0,Stable,22654.13033286463,5575.263565666847,3357.044474230958,7.83
172,190.0,Stable,41358.50876222626,20498.620537174447,5768.34582542473,7.83
173,193.0,Stable,38653.090085863056,38139.689711405976,5530.620814113603,7.81
174,151.0,Stable,5762.454704288873,5339.12330425201,1782.0424521069358,7.83
175,232.0,Stable,19255.971384182994,9444.397192991548,3039.7600082931467,7.92
176,353.0,Stable,16577.33712134035,16066.478576795227,3173.8787762766224,7.83
177,156.0,Stable,17997.647916820184,8815.950468499404,3007.5021685682227,7.83
178,12.0,Stable,27838.71682374112,27448.13775678622,3674.2323874631356,7.92
179,300.0,Stable,5812.888443198785,5238.121827726543,2036.5645405905207,7.83
180,251.0,Stable,21138.83257980454,10315.77888816491,3265.846114424259,7.83
181,314.0,Stable,5529.7783124197695,5069.410531092232,1695.319153202943,7.92
182,108.0,Stable,7573.1354822609555,7007.302050771915,1908.913451499439,7.92
183,1217.0,Stable,82467.68030642575,41043.30536920088,10286.332299407532,7.83
184,201.0,Stable,7854.565926751551,7274.697326319195,2107.8401653445944,7.92
185,1296.0,Stable,36859.84735609266,18238.244923844,4831.778740765175,7.92
186,9.0,Stable,30065.66347556805,29696.74088048914,4120.759513376456,7.83
187,493.0,Stable,21711.38203988998,10672.292507896716,3168.3947354645293,7.83
188,169.0,Stable,47659.80203608822,47378.48274099982,6153.428612106571,7.83
189,836.0,Stable,77995.22545343342,38859.193249595504,9574.898926423079,7.83
190,79.0,Stable,43358.92451303452,21495.05381178826,6141.617683254449,7.83
191,253.0,Stable,18825.273438605927,9227.377732540474,2986.093079784862,7.83
192,470.0,Stable,36927.36037646271,18325.39329010033,4762.5585533259355,7.83
193,205.0,Stable,42217.305513834246,41877.89444932871,5757.112470742765,7.92
194,1007.0,Stable,66687.6720035276,33204.96794855563,8235.051592626609,7.83
195,1261.0,Stable,79272.47766655037,19733.90083768212,9668.213845011798,7.92
196,351.0,Stable,13284.814732581995,6454.353611744999,2429.941534477533,7.83
197,152.0,Stable,8432.73039755071,7796.723735336531,2334.0814430087844,7.84
198,1017.0,Stable,63392.71978978357,31530.29588716371,7967.895978957559,7.83
199,220.0,Stable,17555.597735333748,8587.784657019825,3156.7212130769135,7.92
200,1147.0,Stable,77728.09127201272,19348.99081413914,9499.51771203568,7.83
201,925.0,Stable,35309.69776874119,17470.86136461992,4650.423390878977,7.83
202,91.0,Stable,10432.668835219569,9789.90250637811,2529.702611827011,7.83
203,266.0,Stable,7759.294132394279,7266.370519669904,2149.949541287148,7.83
204,833.0,Stable,21119.99875522097,10376.487739129598,3100.626941138123,7.83
205,1299.0,Stable,33189.43151109363,8209.195543926795,4646.546909885432,7.92
206,47.0,Stable,15697.243502605195,7658.820713138683,2902.284771084683,7.83
207,277.0,Stable,33057.91384102836,32763.23570498636,4256.753569632589,7.92
208,52.0,Stable,17188.946325956804,8387.794897707936,2852.5423418495398,7.92
209,741.0,Stable,35822.73466012616,17768.9654765509,4583.356686997211,7.92
210,262.0,Stable,4018.442908201751,3512.244112393343,1697.4999999999995,7.92
211,1082.0,Stable,63897.6522403874,31806.28383506607,8331.260104079698,7.83
212,241.0,Stable,4299.842778250812,3860.9858179575576,1820.7484055646478,7.92
213,84.0,Stable,24490.89926518161,24163.233324921704,3262.099605313349,8.0
214,489.0,Stable,34416.55571348421,17049.61834775957,4464.693566832216,7.83
215,853.0,Stable,62336.7962647828,31007.025291602848,7743.430071254834,7.92
216,964.0,Stable,34556.23813715049,8567.250562551488,4493.473410946741,7.92
217,60.0,Stable,5498.4268543669605,4935.032365654147,1833.8905344309671,8.0
218,352.0,Stable,1970.5703695379864,1439.265665136489,1680.0,7.83
219,153.0,Stable,14449.783572891582,14186.137324992227,2162.1953785772916,7.83
220,99.0,Stable,30364.181246436656,29684.511139878912,4881.773483333877,7.91
221,325.0,Stable,15247.500279666014,14803.384873733594,2979.619134376095,7.83
222,250.0,Stable,16041.767637691555,7826.416510018941,2839.960108822058,7.83
223,13.0,Stable,14347.499052140896,13767.63045170854,2817.756476010745,7.92
224,373.0,Stable,21719.348423144947,10729.617982643354,3057.8041700829253,7.83
225,709.0,Stable,34912.385312401435,17324.194712676097,4468.4687090216285,7.92
226,255.0,Stable,31505.990969931776,31020.77466627619,4678.848248349623,7.83
227,293.0,Stable,16564.849829407172,8083.695753159717,2865.9584911895213,7.92
228,1254.0,Stable,59910.394491233004,29734.14918126628,7648.593751484862,7.92
229,98.0,Stable,38116.3950956445,37713.71359711168,4966.676468785806,7.92
230,1179.0,Stable,58892.10997551283,29206.028240443404,7555.490458982836,7.83
231,260.0,Stable,3410.566146423206,2936.8884034775456,1695.8333333333342,7.92
232,73.0,Stable,6129.664334963089,5666.128675501246,1680.0,7.83
233,998.0,Stable,75405.25279823196,37505.63385665599,9295.597420514154,7.83
234,155.0,Stable,39956.46271429872,19777.88407424012,5522.181688520459,7.83
235,288.0,Stable,28932.15326995648,28461.712918346035,3838.7125649677864,7.92
236,1155.0,Stable,19822.921204197195,9680.275657557337,2872.071282910011,7.92
237,626.0,Stable,74377.48232090312,36957.62914828013,9210.009445090725,7.83
238,1184.0,Stable,18800.692769700745,9203.802418477337,2725.7723413560066,7.83
239,185.0,Stable,1955.740154348816,1472.2398105102443,1761.6666666666667,7.84
240,243.0,Stable,39260.3885959624,19424.919934447884,5576.09698447015,7.92
241,1139.0,Stable,33064.707514131034,16335.554389859164,4415.66909710078,7.83
242,361.0,Stable,68349.51571886835,33974.28919088162,9149.47156272986,7.83
243,145.0,Stable,5665.75894353737,5251.945393611144,1680.0,7.83
244,90.0,Stable,11223.062679207467,10701.34495077719,2474.24972551539,7.83
245,62.0,Stable,41163.73173280329,40783.762879368,5688.942524742597,8.0
246,312.0,Stable,3831.952374459235,3323.036836698928,1680.0,7.83
247,88.0,Stable,3141.8116693305296,2615.135971683313,1697.5000000000007,7.92
248,556.0,Stable,59657.000816922286,29642.97077477384,7478.418387449517,7.83
249,142.0,Stable,21677.667822582825,21266.03395277855,3306.219396194174,7.84
250,129.0,Stable,15750.815861364928,7670.623797641659,2809.352270318527,7.83
251,340.0,Stable,16560.93531784117,8072.753397274271,2766.104911088281,7.83
252,363.0,Stable,26431.25864501701,12896.634969631685,4346.238919313377,7.92
253,612.0,Stable,65184.9558606214,32263.61402784078,8998.675991645337,7.83
254,940.0,Stable,51862.3172248015,25600.424569784034,7714.429709632119,7.92
255,660.0,Stable,2350.336546887087,1618.091887499709,1764.5790079771004,7.92
256,,Unknown,,,0.0,-1.0
257,595.0,Stable,23923.229819238823,11604.165571284242,4246.257004607877,7.83
258,491.0,Stable,5646.6646563849645,4707.499700521064,2359.020614961412,7.92
259,1034.0,Stable,29645.157466263357,7246.81244497506,4377.651524428968,7.83
260,542.0,Stable,57333.94794612139,28306.39292672317,8019.279154264728,7.83
261,693.0,Stable,23231.48953732466,11251.13762615501,4360.848524312574,7.92
262,,Unknown,,,0.0,-1.0
263,914.0,Stable,27642.861085383385,13492.267234803176,4370.236351416082,7.83
264,787.0,Stable,27160.90979446724,13251.42501865028,4577.7964508272335,7.92
265,1282.0,Stable,55246.548819202966,27290.568075377047,7329.694127615388,7.92
266,654.0,Stable,25513.5278616587,24523.242030199955,4822.873779900613,7.92
267,,Unknown,,,0.0,-1.0
268,748.0,Stable,27869.407292225205,13602.035378236198,4404.054925267062,7.92
269,560.0,Stable,23767.52434760795,11495.385559617052,4150.219645724047,7.92
270,881.0,Stable,27026.149469811797,6581.862341887319,4556.4603341491775,7.92
271,543.0,Stable,22881.272086172303,11073.686983225409,4037.5741208925783,7.92
272,409.0,Stable,8133.021509793106,7014.910836892685,2953.1013364534997,7.84
273,587.0,Stable,4371.421329311981,3549.505794174293,2073.8272440408155,7.91
274,644.0,Stable,10000.768245262809,9128.895683350582,2672.073259085617,7.83
275,1233.0,Stable,28403.226868559366,13856.498740897232,4328.497169679404,7.83
276,1163.0,Stable,49890.09842274861,24567.348140545684,7116.749961174036,7.92
277,575.0,Stable,6282.664611411366,5392.508183631184,2434.8273403252656,7.83
278,443.0,Stable,49328.647226500194,12143.132556824696,6854.098842813443,7.83
279,,Unknown,,,0.0,-1.0
280,885.0,Stable,48955.102447569545,24138.57529299872,6860.20656917732,7.92
281,398.0,Stable,21424.545298620596,10331.965984501405,3887.144950377881,7.83
282,1049.0,Stable,26242.033855039597,12784.486447864669,4208.899939207679,7.83
283,483.0,Stable,32021.629678959314,30731.57275564793,5756.0892532812895,7.83
284,394.0,Stable,3859.301129163966,3172.4006211009887,1835.7353641729446,7.85
285,,Unknown,,,0.0,-1.0
286,563.0,Stable,20518.504440590183,9890.124251865576,3779.374170620253,7.83
287,485.0,Stable,17101.09741393011,8167.849992195375,3918.870323389611,7.83
288,,Unknown,,,0.0,-1.0
289,480.0,Stable,34325.72794478172,33293.39879788464,5815.618976870109,7.83
290,1307.0,Stable,64601.54476685063,15981.626395391537,8968.62695589538,7.83
291,508.0,Stable,9942.342051628571,4596.748438581513,2767.2566380291305,7.92
292,497.0,Stable,9798.847066183362,8900.28025260936,2684.811111417758,7.83
293,1094.0,Stable,25032.750707469742,6089.427880546313,4175.991152628412,7.83
294,642.0,Stable,3109.76894106327,2321.338391913373,1919.9181293675556,7.83
295,471.0,Stable,52615.29976383426,25931.57523665296,7623.303195252634,7.92
296,436.0,Stable,50849.388019687474,25048.82853351527,7306.841353567741,7.92
297,1014.0,Stable,27580.33495329776,13448.87314355591,4134.860662662882,7.83
298,,Unknown,,,0.0,-1.0
299,673.0,Stable,18605.461300458774,8923.059426287333,3528.974296843071,7.92
300,1230.0,Stable,24673.926106802093,11996.278030883044,4087.757742658245,7.92
301,,Unknown,,,0.0,-1.0
302,740.0,Stable,25778.348790892094,6262.084496349113,4117.603782758306,7.92
303,435.0,Stable,47779.678293386576,23486.80862038507,7025.416050415579,7.92
304,1265.0,Stable,25953.185079300914,6313.888622514305,4312.987820673431,7.92
305,674.0,Stable,13760.794580168927,12656.474900134584,3534.4692007063713,7.92
306,945.0,Stable,25065.19833283305,6091.413177206645,4050.67610472068,7.92
307,607.0,Stable,6257.436194279593,5399.375288805661,2415.3822050202484,7.83
308,805.0,Stable,23062.917164035745,5550.645786628489,4038.5560877007665,7.91
309,864.0,Stable,22902.4690944309,11054.342936250128,4230.446003073596,7.83
310,937.0,Stable,22631.42282364686,10923.3611485131,4139.700371513002,7.92
311,423.0,Stable,5596.706106300695,4801.605801481136,2092.7306296195147,7.92
312,969.0,Stable,24774.783656367952,6018.814769941464,3905.132279419225,7.83
313,908.0,Stable,14952.088418429676,7107.963293731496,2660.5349671510094,7.92
314,539.0,Stable,16379.98501497966,7785.496399095148,3469.4225763038753,7.92
315,888.0,Stable,56569.201607585885,13958.226711191406,7875.198614306114,7.83
316,703.0,Stable,22865.20913720397,5541.11867131798,3806.5843333688786,7.83
317,682.0,Stable,10427.07605205871,4807.764335171133,2521.141746034472,7.92
318,685.0,Stable,17299.523212489054,8261.283375412437,3419.5466738719365,7.83
319,1066.0,Stable,10811.338035593544,5055.83739088497,2452.5455388956293,7.83
320,494.0,Stable,40110.53862188719,19694.78917300028,6132.356028013454,7.88
321,428.0,Stable,21970.06828696284,20790.561867592063,4663.137766668399,7.83
322,570.0,Stable,15729.502656994551,7470.536053922327,3521.1790905058715,7.92
323,624.0,Stable,30645.556041477983,29047.37522688441,5936.2866665134125,7.83
324,935.0,Stable,22202.61944446657,10711.138598615722,3778.5241510518454,7.83
325,617.0,Stable,17776.62136919277,8484.942241903205,3352.2293500046117,7.92
326,496.0,Stable,37160.6956393751,18181.398256290093,5892.784345980612,7.83
327,719.0,Stable,24710.95456408177,6011.856027136898,3814.4480352070864,7.92
328,405.0,Stable,10786.425523089509,5038.238910667978,2370.2140282585688,7.83
329,1077.0,Stable,50934.27481249748,25120.72635218133,6817.175835714657,7.92
330,614.0,Stable,13744.3924299146,12900.561420583012,2901.7831224038814,8.0
331,622.0,Stable,44965.33327387704,22125.44044841232,6446.597762914669,8.0
332,1041.0,Stable,47986.624297377006,11809.46387633343,6733.957548086629,7.83
333,1097.0,Stable,48345.0858195672,11905.230173081987,6615.644415628328,7.83
334,1309.0,Stable,46563.412432885016,11474.38439545633,6474.052363883254,7.92
335,1015.0,Stable,56097.06780172625,13857.972341069848,7750.097747989534,7.85
336,374.0,Stable,39563.33750610791,19425.83975244704,5908.075821742649,7.83
337,781.0,Stable,56580.710534901074,27950.396068015,7708.311650723638,7.83
338,526.0,Stable,5023.267980068687,4290.713567382957,2119.968376216516,8.0
339,721.0,Stable,46861.612029627984,11518.266187347104,6453.034465336756,7.83
340,1128.0,Stable,55082.21429598259,27202.94055288564,7586.192862464785,7.92
341,1212.0,Stable,20402.46138097013,9846.14419252004,3680.5232354146624,7.83
342,659.0,Stable,16868.183665418706,8077.590107811234,3300.791009702917,7.83
343,1277.0,Stable,43751.84982225484,10767.879158010885,6455.618750335908,7.92
344,737.0,Stable,22092.797193693907,5353.11600087065,3642.065701670645,7.92
345,375.0,Stable,37492.67837456559,18390.51018667588,5745.164004477448,7.83
346,,Unknown,,,0.0,-1.0
347,1281.0,Stable,42884.920423291565,10499.000763100708,6502.8545934522435,8.0
348,521.0,Stable,16101.137827396316,7693.331957444818,3234.1698430978117,7.83
349,628.0,Stable,15631.5584382489,7455.924050074716,3465.927697797639,7.83
350,694.0,Stable,38456.10651761601,18853.958714569595,5755.937506591852,7.83
351,1056.0,Stable,39700.44571931764,9755.1162059569,5856.68514518321,7.83
352,,Unknown,,,0.0,-1.0
353,379.0,Stable,8589.103867614022,3935.517963007029,2332.7810761198475,7.83
354,776.0,Stable,11800.064228289752,2771.1513836903146,2699.604096559506,7.92
355,643.0,Stable,29056.87924644376,27958.441289887072,5272.426977578509,7.83
356,,Unknown,,,0.0,-1.0
357,520.0,Stable,37384.64486130732,18329.564367292813,5649.7214758200935,7.92
358,679.0,Stable,4043.867125037747,3214.073961224618,2294.2221197089425,7.83
359,645.0,Stable,4762.950890626161,4020.9053738538782,2488.3226860129444,7.83
360,455.0,Stable,15900.1941696424,7585.057613790283,3509.9196116437042,8.0
361,1268.0,Stable,9893.408323015614,2304.006998245314,2434.1440106079717,7.92
362,670.0,Stable,9106.526711790111,8097.342316158618,2832.3285164771773,7.92
363,566.0,Stable,36540.5284923251,17883.235244167015,5286.904147758416,7.83
364,931.0,Stable,22861.064228265343,5544.525522673916,3662.8005935883275,7.92
365,429.0,Stable,8022.7194702160095,3648.4830140618087,2232.809970366986,7.92
366,788.0,Stable,22067.93292992473,5347.050194010696,3620.797652464225,7.83
367,996.0,Stable,21310.26727636085,10314.791679969663,3608.665229437511,7.86
368,1185.0,Stable,55643.35041312372,27464.91523842519,7551.056782228081,7.83
369,724.0,Stable,21324.9053289882,5158.434326592978,3597.060466309173,7.92
