participantId,jobId,financialStatus,availableBalance,extraBudget,wage,avgDailyWorkTime
25,159.0,Stable,14885.861490140484,7141.116487311819,5720.176885819946,7.83
26,194.0,Stable,12741.84440109982,6068.444908497763,5370.0135108135955,7.8
27,585.0,Stable,15813.058772809356,3802.562093753887,6129.390195121263,7.83
28,1244.0,Stable,38532.80116491986,9482.14570548117,13566.22933055372,7.83
29,80.0,Stable,11037.7073018039,5201.396369363451,4473.6194806103895,7.83
30,619.0,Stable,1393.4604667962867,543.1771733006335,2032.3387716663244,8.0
31,932.0,Stable,43489.5487463852,10707.139068132676,14772.465438267052,7.83
32,832.0,Stable,15524.3819414205,3711.006353068828,5966.22452675219,7.83
33,803.0,Stable,34838.20722558165,17094.759720489506,12029.550735864139,7.83
34,319.0,Stable,6955.565067582304,5901.090715822032,3858.8106608599533,7.92
35,294.0,Stable,1759.0664816585695,1112.3438448291718,1923.5312752592013,7.92
36,212.0,Stable,42212.40247637861,20759.683176641287,14605.139311197969,7.92
37,367.0,Stable,14539.943893961085,3480.407440186489,5960.9707623264985,7.92
38,1022.0,Stable,11848.664459641815,5617.161216500876,4951.710674379474,7.83
39,171.0,Stable,8471.84473132544,7698.828158686778,3809.8561860478926,7.92
40,534.0,Stable,1622.9367667370625,979.0862178770346,2173.0962617600094,7.83
41,54.0,Stable,2051.936495890025,1366.9826049700323,1925.9445661909263,7.83
42,723.0,Stable,14975.528836004023,7161.127972959396,5758.735366587087,7.83
43,1019.0,Stable,32965.3219235402,16173.553755903758,11696.242948980367,7.83
44,,Unknown,,,0.0,-1.0
45,286.0,Stable,42352.36654151421,20866.35654668927,14347.265546825975,7.83
46,1228.0,Stable,14046.153692122503,3356.8781363947537,5705.456219620922,7.83
47,222.0,Stable,12778.733768073049,6048.122030038638,5271.761264490242,7.92
48,66.0,Stable,11813.672262785009,5565.541343389266,5114.961474614813,7.92
49,1024.0,Stable,41396.37683919027,10170.774230245544,14275.555833117918,7.83
50,112.0,Stable,11533.054549518736,5423.798004728729,5291.069825450208,7.92
51,24.0,Stable,37584.23549248141,18450.765497322183,13220.13066304344,7.83
52,192.0,Stable,2990.045347409211,2069.098741265235,2628.725965071011,7.92
53,1211.0,Stable,10578.101439455637,2488.972861237288,4263.210126464329,7.92
54,71.0,Stable,18952.2714734158,17371.102841307642,8211.42372592401,7.92
55,38.0,Stable,2058.1389371073133,1371.177679466576,1947.3180303927745,7.92
56,128.0,Stable,5974.772082545856,4888.117608657186,3421.686849018714,7.83
57,76.0,Stable,31662.425033954773,15470.18105342581,11313.475248216879,7.83
58,549.0,Stable,40742.773593543214,10036.427044789516,14044.857168216946,7.92
59,581.0,Stable,32414.70870274877,7920.763677370851,11405.132003126144,7.92
60,305.0,Stable,10838.004162251302,5067.654961305481,4926.679219655034,7.84
61,214.0,Stable,11665.914274004484,5475.926160060678,4948.72158657959,7.92
62,202.0,Stable,20472.46694922159,9877.98138991068,7646.468612469928,7.83
63,115.0,Stable,11389.16102663726,5336.062407140415,4882.4159832530595,7.83
64,273.0,Stable,10648.9133187898,4966.595571993639,4682.607579240707,7.92
65,359.0,Stable,11023.514864736508,5152.142946227611,4607.8115040112325,7.92
66,267.0,Stable,14026.54227056417,12829.436489951406,6494.582416344248,7.92
67,82.0,Stable,11205.273688515408,5242.81930230212,4591.490598577343,8.0
68,161.0,Stable,10308.6726625851,4796.20970307937,4468.930090159984,7.83
69,347.0,Stable,7889.42240975841,6799.327417904221,4258.760684097336,7.84
70,132.0,Stable,3708.58195615374,2841.6263706985083,2574.4059563309766,7.92
71,138.0,Stable,3278.099077548375,2411.9756139588394,2564.5803466717934,7.83
72,385.0,Stable,29974.850206011884,7335.593546167282,10758.678390978517,7.92
73,50.0,Stable,18768.522089634454,9026.220288706245,7095.797779616305,7.83
74,258.0,Stable,1180.4993615228334,533.8888916172707,1778.3333333333344,7.92
75,125.0,Stable,3238.719270671504,2312.068577288303,2820.566723225011,8.0
76,252.0,Stable,10604.829397257412,4939.553270922,4445.572572384509,7.83
77,269.0,Stable,10087.335403114032,4685.778573751346,4414.051487180808,7.92
78,466.0,Stable,38839.26804220755,9532.336325193188,13190.558206173864,8.0
79,454.0,Stable,15418.737670799996,3706.066270678207,5760.177582963395,7.92
80,358.0,Stable,10174.099496816962,4719.7499092086855,4373.735059329408,7.83
81,323.0,Stable,12505.899989447062,11376.934788689588,5568.124558691012,7.83
82,207.0,Stable,13859.914520282326,12791.062505421694,6088.320326041452,7.84
83,1033.0,Stable,15295.979940137058,7352.202976623823,5913.0616608601795,7.83
84,69.0,Stable,9744.21970106595,4514.056780943654,4262.346852882277,7.83
85,166.0,Stable,8272.692745242148,3765.60795601155,4221.216943310457,7.83
86,357.0,Stable,9847.785617457552,4564.925620117911,4140.259035717056,7.83
87,5.0,Stable,2642.7734318172897,2007.7870335283571,2225.2639274309918,7.83
88,122.0,Stable,2150.0985251306315,1543.6894682889877,1778.3333333333328,7.92
89,760.0,Stable,13977.046688243674,3346.0315716712075,5528.432747683376,7.83
90,630.0,Stable,14056.481011663738,3365.4781084881192,5433.1050900051405,7.92
91,104.0,Stable,2019.5008206385592,1403.7556352417394,1778.3333333333328,7.92
92,25.0,Stable,9006.115546300281,4137.849151609988,4070.0914036266154,7.92
93,339.0,Stable,8657.227599187645,3967.436801393925,3907.3295761495056,7.83
94,28.0,Stable,18757.74312913021,9016.668013899778,7024.513176328477,7.83
95,191.0,Stable,7648.047163990012,3457.300191218214,3721.055283201991,7.83
96,30.0,Stable,8666.508626785524,3968.308924763088,3896.4858919238823,7.92
97,354.0,Stable,12746.99713811881,11728.620876120032,5555.043308351302,7.83
98,6.0,Stable,8673.639013482089,3973.637613727782,3844.928916171189,7.83
99,298.0,Stable,16683.632966735684,7967.323580550484,6565.406161444718,7.92
100,402.0,Stable,8696.493088833075,4048.490690318453,3611.253950321044,7.83
101,420.0,Stable,15048.968697030485,7222.190714466362,5391.272479719041,7.83
102,1256.0,Stable,29201.289589115117,7117.64606684059,10605.942507666978,7.83
103,1321.0,Stable,29143.773066447677,7134.628307729679,10148.004961799772,7.83
104,97.0,Stable,3535.755004903585,2894.816101960937,2104.800016705133,8.0
105,334.0,Stable,4429.415465202725,3588.183984010327,2903.1469543644507,7.84
106,336.0,Stable,11825.419465645044,10915.27667282232,5255.193264674821,7.92
107,226.0,Stable,8626.70579869379,3948.3243069810906,3804.4191161275203,7.83
108,784.0,Stable,13357.913224428656,6376.609400466002,5363.5720794601775,7.83
109,1141.0,Stable,12830.264016107543,3055.970923021503,5361.701425005967,7.83
110,1035.0,Stable,12880.701712321468,3068.708047491644,5246.45559148476,7.83
111,63.0,Stable,1775.609009278181,1155.583932273934,1760.0,7.92
112,265.0,Stable,29813.992267352,14533.118096698852,10525.589008211033,7.92
113,344.0,Stable,13953.836365396775,12841.580607817414,5869.401538789004,7.83
114,158.0,Stable,25843.225027839337,12548.435656965796,9245.256834841108,7.83
115,78.0,Stable,7454.839786767872,3341.2861022851253,3801.2840667769383,7.83
116,960.0,Stable,37427.59698461548,9205.410848851185,12829.261684964595,7.83
117,27.0,Stable,12101.918038748398,11087.493871221455,5678.061486470613,7.92
118,1174.0,Stable,27828.54986948367,13611.298140136469,10044.417970518503,7.83
119,248.0,Stable,24943.93804771488,12098.814939221676,8990.123127159191,7.83
120,16.0,Stable,4807.558044836311,3944.733903983495,3076.8926104390493,7.92
121,4.0,Stable,8290.206470414689,3766.2685042050966,3758.5520356710663,7.83
122,1052.0,Stable,13090.072487496376,3119.970511229388,5262.108498649669,7.92
123,650.0,Stable,13131.028793009968,6249.272957878178,5197.66666701446,7.83
124,461.0,Stable,36519.36200424076,17946.81242815656,12621.722859508764,7.83
125,553.0,Stable,31389.44554889565,7694.767162010954,11386.643051964467,7.92
126,239.0,Stable,2195.88338631934,1555.1964469092636,1936.7168860847444,7.92
127,,Unknown,,,0.0,-1.0
128,141.0,Stable,9561.835135509627,8654.897923428098,4370.4623016974265,7.83
129,356.0,Stable,6686.255107485673,2950.6633404038084,3662.923960254966,7.83
130,282.0,Stable,6650.247745334741,2949.104717860996,3646.175895171413,7.92
131,328.0,Stable,4535.070748784668,3634.7560894690687,2959.1367580517185,7.92
132,285.0,Stable,23608.038243868425,11426.297660162418,8462.554044291945,7.92
133,224.0,Stable,7653.125776023242,3449.142449535276,3621.119176094056,7.92
134,616.0,Stable,13635.331906792788,3253.3807868860267,5171.478064106621,7.92
135,292.0,Stable,5481.614780955708,4683.116232407712,3409.371517996723,7.83
136,320.0,Stable,23168.34008739924,11209.005194398203,8243.118303124174,7.83
137,22.0,Stable,3339.967885857933,2669.948618902715,2067.3632086733105,7.85
138,140.0,Stable,5862.955553563317,4855.676605727603,3564.1680321308754,7.83
139,81.0,Stable,6965.360110412967,5692.892673948458,4037.5629309137607,7.92
140,839.0,Stable,27589.521782990258,6742.878408824796,9897.246746180082,7.83
141,396.0,Stable,7004.770140478445,6169.596899709731,3218.290748543662,7.83
142,,Unknown,,,0.0,-1.0
143,702.0,Stable,12387.937333724964,5884.167810123572,4877.968139787575,7.87
144,48.0,Stable,7236.50082962383,3240.988727551972,3508.9117862775606,7.83
145,146.0,Stable,2487.4446611916137,1853.379536180981,2184.304123754147,7.83
146,247.0,Stable,6233.716513560391,2702.77066238398,3378.8550021048745,7.92
147,225.0,Stable,6919.963183177759,3080.145851206112,3433.672548365882,7.92
148,824.0,Stable,27225.940092547116,6650.839951898219,9756.940919578452,7.92
149,72.0,Stable,2044.100266155005,1414.731554757209,1822.789679625392,7.83
150,434.0,Stable,25484.11169094818,6187.679581401505,9065.972325151643,7.92
151,26.0,Stable,7893.374351808765,3637.5827327783086,3647.835846088745,8.0
152,217.0,Stable,6951.402233229093,3094.9049549262763,3399.374599273744,7.92
153,119.0,Stable,3146.132708561383,2258.3389741674628,2799.908949997078,7.85
154,,Unknown,,,0.0,-1.0
155,697.0,Stable,32035.290581536763,7809.850850574051,11333.051189871856,7.92
156,203.0,Stable,6295.53775213317,2765.0925254480094,3315.640541083386,7.92
157,503.0,Stable,33222.80776556638,8151.024585786696,11183.320666867849,7.83
158,256.0,Stable,20011.91474720287,9620.051224492669,7381.53383756278,7.83
159,658.0,Stable,13281.492973790224,3165.38754163961,5097.519962876126,7.83
160,1303.0,Stable,24524.3916134125,11952.202619873597,8782.757902995645,7.83
161,,Unknown,,,0.0,-1.0
162,133.0,Stable,3286.42453202748,2500.090779244186,2488.968429812047,7.92
163,576.0,Stable,11718.22132017618,2773.7580958067747,5099.145978809993,8.0
164,18.0,Stable,9004.166152600917,7778.9387139191185,4453.997766810711,7.83
165,322.0,Stable,14357.077569729525,13228.112368972048,6007.2075179709,7.83
166,7.0,Stable,6253.818596454186,2724.745331406643,3293.5219802935553,7.83
167,83.0,Stable,4147.933875770478,3032.2486309055835,3270.4643058093648,7.92
168,345.0,Stable,19103.85558694383,9375.761787405178,6355.527515472666,7.83
169,100.0,Stable,7613.972128061166,3617.421441806852,3244.117088633902,7.92
170,611.0,Stable,24893.370126600385,6134.802823070759,8632.115328330021,7.92
171,1138.0,Stable,9661.68777582077,2327.1529264058813,3516.9037349086225,7.83
172,190.0,Stable,17094.173396318998,8366.452854220814,6043.028959968765,7.83
173,193.0,Stable,16324.981492166437,15809.455546726997,5793.983710023773,7.8
174,151.0,Stable,3348.9043360923333,2926.686160996232,1701.0405224657115,7.83
175,232.0,Stable,8374.136872226072,4002.923324542707,3184.5104848785345,7.92
176,353.0,Stable,7367.126027367394,6853.852189668549,3325.0158608612237,7.83
177,156.0,Stable,7901.069543871356,3767.104669554613,3150.716557547662,7.83
178,12.0,Stable,12005.14758890468,11614.568521949775,3849.1958344851896,7.92
179,300.0,Stable,2876.318292126164,2295.1363835001985,2133.5438044281645,7.83
180,251.0,Stable,8901.014806720486,4195.807216131703,3117.398563768611,7.83
181,314.0,Stable,2966.201931995868,2501.553047593265,1776.0486366887974,7.92
182,108.0,Stable,3653.372523440749,3087.539091951708,1999.8140920470312,7.92
183,1217.0,Stable,32454.368599584875,16036.649515780438,10776.157646998367,7.83
184,201.0,Stable,3582.9222786630044,3003.053678230648,2208.21350655148,7.92
185,1296.0,Stable,15120.577418594256,7368.609955094794,5061.8634427063735,7.92
186,9.0,Stable,12752.439842196443,12383.517247117534,4316.986156870573,7.83
187,493.0,Stable,9362.658506084012,4497.817614561118,3168.3947354645293,7.83
188,169.0,Stable,19181.44199685269,18901.23592670505,6446.4490222068835,7.83
189,836.0,Stable,31163.33081814992,15443.245931953748,10030.846494347987,7.83
190,79.0,Stable,17007.035249156357,8319.109179849174,6434.075668171327,7.83
191,253.0,Stable,8275.116043789327,3952.2990351321737,3128.2879883460455,7.83
192,470.0,Stable,15105.139963363785,7414.283083550867,4989.347055865266,7.83
193,205.0,Stable,16683.619506264615,16343.095216818312,5757.112470742765,7.92
194,1007.0,Stable,26704.2260408172,13213.244967200437,8627.196906561208,7.83
195,1261.0,Stable,32220.001652144303,7970.781834080601,10128.60498048855,7.92
196,351.0,Stable,5972.749386323002,2798.4076110908345,2545.6530361193204,7.83
197,152.0,Stable,3752.0705640093274,3113.7169289329395,2445.228178390155,7.84
198,1017.0,Stable,25149.04285019616,12408.457417369998,8347.319597003157,7.83
199,220.0,Stable,7002.546353678328,3311.9119191181608,3013.233885209781,7.92
200,1147.0,Stable,31551.888844421926,7804.940207241441,9951.875698323094,7.83
201,925.0,Stable,14425.778250861322,7028.901605679984,4871.872123777976,7.83
202,91.0,Stable,4807.327231867133,4164.560903025673,2650.1646409616305,7.83
203,266.0,Stable,3459.0261792320416,2967.803650574643,2252.32809087225,7.83
204,833.0,Stable,9104.908267777177,4368.9424954077,3100.626941138123,7.83
205,1299.0,Stable,13547.188255341378,3288.339992877673,4867.8110484514045,7.92
206,47.0,Stable,6620.447267530473,3106.9069585236366,3040.4888078030012,7.83
207,277.0,Stable,13799.415945205636,13506.612238181277,4459.456120567474,7.92
208,52.0,Stable,7042.531907373886,3327.5191991141346,2988.3776914614227,7.92
209,741.0,Stable,14859.638914798912,7287.4176038872765,4801.611767330412,7.92
210,262.0,Stable,2129.268119264666,1623.0693234562584,1778.3333333333328,7.92
211,1082.0,Stable,25567.48401784212,12641.199723793432,8709.953745174229,7.83
212,241.0,Stable,2431.9416967230595,1990.7772014004809,1820.7484055646478,7.92
213,84.0,Stable,10476.939485222449,10149.273544962534,3417.437681756842,8.0
214,489.0,Stable,14331.254778680037,7006.967880357483,4677.298022395655,7.83
215,853.0,Stable,25066.363122390343,12371.808720406618,8112.164836552683,7.92
216,964.0,Stable,14185.860287781385,3474.6561002092103,4707.448335277538,7.92
217,60.0,Stable,2832.193068788049,2268.798580075236,1921.218655118156,8.0
218,352.0,Stable,1265.179942630372,733.8752382288741,1760.0,7.83
219,153.0,Stable,6612.818066270856,6348.058593430739,2265.1570632714484,7.83
220,99.0,Stable,13061.46608425202,12375.406465465529,5120.724706208761,7.92
221,325.0,Stable,6790.407724991956,6346.221856531615,2979.619134376095,7.83
222,250.0,Stable,6791.616335807734,3201.34085907703,2975.196304480251,7.83
223,13.0,Stable,6628.438414216461,6048.569813784105,2951.9353558207804,7.92
224,373.0,Stable,9353.096333939542,4546.491938040652,3196.795268723058,7.83
225,709.0,Stable,14334.043897118558,7035.02400503466,4681.252933260754,7.92
226,255.0,Stable,13013.549512607902,12528.333208952316,4901.650545890081,7.83
227,293.0,Stable,7229.452408593295,3415.9970427527783,3002.432705055689,7.92
228,1254.0,Stable,23826.896441030804,11692.400156165182,8012.81250155557,7.92
229,98.0,Stable,15688.70852991808,15286.027031385263,5203.184872061321,7.92
230,1179.0,Stable,23514.280755219497,11517.113630296744,7915.275718934399,7.83
231,260.0,Stable,1928.0462638477163,1454.195175951391,1776.6666666666677,7.91
232,73.0,Stable,3099.9956734081416,2636.4600139463,1760.0,7.83
233,998.0,Stable,30548.216022076067,15077.115468578044,9738.244916729114,7.83
234,155.0,Stable,16516.827741312947,8058.066587747228,5785.142721307147,7.83
235,288.0,Stable,12530.514185197815,12060.073833587368,4021.508401394824,7.92
236,1155.0,Stable,8438.258366051226,3987.944238484349,3008.836582096202,7.92
237,626.0,Stable,30148.452138716693,14843.114057186933,9648.58132342838,7.83
238,1184.0,Stable,8132.34294241134,3869.627504832633,2855.5710242777213,7.83
239,185.0,Stable,1772.5474477322762,1290.3397266259444,1760.8333333333333,7.85
240,243.0,Stable,16077.90331319817,7833.12068059539,5841.625412302062,7.92
241,1139.0,Stable,13517.56257208689,6561.981918837089,4625.939054105579,7.83
242,361.0,Stable,27344.104279529984,13474.73323181552,9585.160684764614,7.83
243,145.0,Stable,2713.147288893991,2299.3337389677654,1760.0,7.83
244,90.0,Stable,4978.082174348102,4456.364445917821,2592.071141016122,7.83
245,62.0,Stable,16901.993623404564,16522.024769969277,5688.942524742597,8.0
246,312.0,Stable,2049.5234634075564,1541.721150588009,1760.0,7.83
247,88.0,Stable,1903.08012819656,1376.404430549342,1778.3333333333342,7.92
248,556.0,Stable,24203.507753222624,11916.224242924009,7834.533548756636,7.83
249,142.0,Stable,9728.180041206811,9320.546171402544,3463.658415060563,7.83
250,129.0,Stable,6911.570680900359,3250.878565487066,2943.1309498575047,7.83
251,340.0,Stable,7237.70807055102,3411.226446104528,2897.8241925686752,7.83
252,363.0,Stable,10776.11208040027,5052.904925967691,4553.202677375919,7.92
253,612.0,Stable,25419.65337484736,12391.04921686236,9427.184372199878,7.83
254,940.0,Stable,19952.176361218117,4824.168777267065,7363.77381373975,7.92
255,660.0,Stable,1593.4783056991978,859.4734063891818,1848.6065797855338,7.92
256,,Unknown,,,0.0,-1.0
257,595.0,Stable,9749.221160591993,4517.161241960825,4448.459719113014,7.83
258,491.0,Stable,2849.3203612460247,1910.1554053821249,2471.3549299595743,7.92
259,1034.0,Stable,11695.882752052652,2759.4937664223853,4586.111120830347,7.83
260,542.0,Stable,23103.338460063227,11184.419611589536,8401.149590182096,7.83
261,693.0,Stable,9143.047363846446,4178.268528705449,4360.848524312574,7.92
262,,Unknown,,,0.0,-1.0
263,914.0,Stable,11543.970636047065,2721.4110050675063,4578.3428443406565,7.83
264,787.0,Stable,11120.459253915536,2615.5998741872145,4577.7964508272335,7.92
265,1282.0,Stable,22026.52111713104,10680.554224341076,7678.727181311359,7.92
266,654.0,Stable,10447.54649894169,9457.26066748295,5052.534436086356,7.92
267,,Unknown,,,0.0,-1.0
268,748.0,Stable,11865.963704148704,5589.730345589061,4613.771826470255,7.92
269,560.0,Stable,9905.190725609222,4587.98822029729,4347.849152663287,7.92
270,881.0,Stable,10947.032166824456,5110.862037146342,4556.4603341491775,7.92
271,543.0,Stable,9230.550687270808,4249.206403735977,4229.839555220796,7.92
272,409.0,Stable,3593.193125309353,2477.490270522768,3093.7252096179523,7.84
273,587.0,Stable,2253.5655084507084,1431.6499733130208,2172.6294260997342,7.91
274,644.0,Stable,4575.038939041455,3703.166377129232,2799.3148428515988,7.83
275,1233.0,Stable,11610.607574245902,2736.280812852304,4534.61608252128,7.83
276,1163.0,Stable,20247.906327319768,9771.403590972744,7455.642816468037,7.92
277,575.0,Stable,2757.155739928297,1867.4141034883432,2550.7714993883733,7.84
278,443.0,Stable,19245.84222656408,4634.597814335554,7180.484501995035,7.83
279,,Unknown,,,0.0,-1.0
280,885.0,Stable,19172.56956867119,9247.30885354954,7186.883072471478,7.92
281,398.0,Stable,8739.479782867948,4005.483208724135,4072.2470908720657,7.83
282,1049.0,Stable,10566.501539664589,4946.720290177164,4409.323745836617,7.83
283,483.0,Stable,13278.094531794197,11990.389432330396,6030.188741532779,7.84
284,394.0,Stable,2201.064797655002,1516.7495629276518,1923.151333895466,7.86
285,,Unknown,,,0.0,-1.0
286,563.0,Stable,8361.156230657007,3812.3302668603055,3959.3443692212177,7.83
287,485.0,Stable,7278.644373454163,3267.7797194556265,3748.48465715528,7.83
288,,Unknown,,,0.0,-1.0
289,480.0,Stable,14348.139505584086,13310.600483357037,6092.553213863924,7.83
290,1307.0,Stable,24813.05883097317,5990.317297264634,9395.704429985637,7.83
291,508.0,Stable,3894.4952190648432,1520.6624985716917,2646.941132027864,7.92
292,497.0,Stable,4686.819530205617,3787.042841301661,2812.6592595805087,7.83
293,1094.0,Stable,10384.12536782847,2427.2715456359947,4374.847874182146,7.83
294,642.0,Stable,1782.2805507627706,993.850001612873,2011.342802194582,7.83
295,471.0,Stable,20808.87422260154,10015.521993387538,7986.317633121806,7.92
296,436.0,Stable,20690.4888858542,9970.259086559949,7654.78617992811,7.92
297,1014.0,Stable,10964.387333339571,5140.899333576814,4331.758789456352,7.83
298,,Unknown,,,0.0,-1.0
299,673.0,Stable,7663.56384993554,3434.3056067909574,3697.020691930836,7.92
300,1230.0,Stable,10064.080801950253,2345.1989305378675,4292.551161313247,7.92
301,,Unknown,,,0.0,-1.0
302,740.0,Stable,10567.86825607032,2459.4643626436664,4313.680153365844,7.92
303,435.0,Stable,19571.8697512714,9407.419319998016,7359.95967186394,7.92
304,1265.0,Stable,10463.142815930252,2440.771402350424,4312.987820673431,7.92
305,674.0,Stable,5664.688850175609,4560.369170141265,3702.777257882865,7.91
306,945.0,Stable,10237.667088177312,2385.009124733404,4243.565443040712,7.92
307,607.0,Stable,3360.2401203546387,2502.1792148807053,2530.4004052593077,7.83
308,805.0,Stable,9470.180743434325,2184.4538795215367,4230.8682823531835,7.91
309,864.0,Stable,9160.745688826548,4229.903192780042,4230.446003073596,7.83
310,937.0,Stable,9405.052797980614,2167.171893158109,3951.5321728078657,7.92
311,423.0,Stable,2558.471151266333,1763.3708464467725,2192.384469125206,7.92
312,969.0,Stable,9735.085217237587,2258.8901601588746,4091.090959391569,7.83
313,908.0,Stable,6395.671364569905,2829.754766801609,2787.227108443915,7.92
314,539.0,Stable,6870.266345202573,3055.840927392922,3634.6331751754883,7.92
315,888.0,Stable,22763.25926134036,5506.741124630025,8250.208072130215,7.83
316,703.0,Stable,9655.033646634944,2238.574798675724,3987.850254005492,7.83
317,682.0,Stable,4531.715405784308,1858.908132075417,2641.1961148932564,7.92
318,685.0,Stable,6757.707816392578,2963.1681441742485,3582.3822297706,7.83
319,1066.0,Stable,4790.473780575084,1022.7026316878704,2569.333421700183,7.83
320,494.0,Stable,15896.990926174574,7586.367148991555,6424.372981728383,7.91
321,428.0,Stable,9618.108121569529,8434.884254664521,4885.191946033561,7.83
322,570.0,Stable,6128.472617508581,2670.0210341793418,3361.1254954828773,7.92
323,624.0,Stable,12547.7338212406,10949.769333914635,6218.966983966432,7.83
324,935.0,Stable,8907.269732506204,2043.1035015222324,3958.4538725305047,7.83
325,617.0,Stable,7373.579114903086,3283.421114758362,3511.8593190524502,7.92
326,496.0,Stable,14731.023431842355,6965.682032562398,6173.393124360641,7.83
327,719.0,Stable,10153.140582593263,2372.40253176477,3996.088417835995,7.92
328,405.0,Stable,4569.592984958141,1930.702761563614,2483.0813629375484,7.83
329,1077.0,Stable,20639.89510603938,9986.498199105165,7141.803256462974,7.92
330,614.0,Stable,6456.642724694704,5613.250016185572,3039.9632710897804,8.0
331,622.0,Stable,18108.38892569516,8696.968274321378,6753.578608767749,8.0
332,1041.0,Stable,18936.55893831649,4568.272742945994,7054.622193233611,7.83
333,1097.0,Stable,19436.45244886096,4693.225103868152,6930.67510208682,7.83
334,1309.0,Stable,18667.983673492567,9001.054411216439,6782.3405716872185,7.92
335,1015.0,Stable,22584.30166656588,5479.780807279756,8119.150021703323,7.84
336,374.0,Stable,16635.435945774498,7962.769092241654,6189.412765635157,7.83
337,781.0,Stable,23574.51394375201,11447.297772440468,8075.374110281907,7.83
338,526.0,Stable,1935.1960158064503,1203.079903943178,2220.9192512744453,8.0
339,721.0,Stable,18675.31130483224,4499.121903387959,6760.321820828982,7.83
340,1128.0,Stable,22564.498047506582,10944.08242864764,7947.440141629775,7.92
341,1212.0,Stable,8244.515379990646,1891.3162384748616,3855.7862466248844,7.83
342,659.0,Stable,7288.329363992088,3288.543077059243,3457.971533974485,7.83
343,1277.0,Stable,17731.7127246361,8525.865914573033,6162.1815344115485,7.92
344,737.0,Stable,9385.714534219042,4335.925876290236,3815.4974017501995,7.92
345,375.0,Stable,15616.430434270647,7453.266336489727,6018.743242785898,7.83
346,,Unknown,,,0.0,-1.0
347,1281.0,Stable,16997.927238550485,4078.288820369733,6502.8545934522435,8.0
348,521.0,Stable,6778.772079094738,3032.1490832940294,3388.177930864374,7.83
349,628.0,Stable,6452.848120564595,2867.449011193884,3465.927697797639,7.83
350,694.0,Stable,15872.643869374737,7576.745055323687,6030.029768810512,7.83
351,1056.0,Stable,16148.25238045023,3867.0678712400486,6135.574914001458,7.83
352,,Unknown,,,0.0,-1.0
353,379.0,Stable,3941.010657953933,1612.3514781383026,2443.865889268412,7.83
354,776.0,Stable,4494.881827722368,953.7466928716568,2699.604096559506,7.92
355,643.0,Stable,11401.663503911304,10303.22554735461,5523.4949288917705,7.83
356,,Unknown,,,0.0,-1.0
357,520.0,Stable,15637.975604027744,7439.822980856036,5918.755831811527,7.92
358,679.0,Stable,1399.2875398089082,569.4943759957791,2403.4707920760347,7.83
359,645.0,Stable,2336.753063698937,1595.145847749113,2380.134743142816,7.83
360,455.0,Stable,6449.921776018385,2810.8508281031054,3357.3144111374563,8.0
361,1268.0,Stable,4125.631415719428,852.1077472899947,2550.055630160732,7.92
362,670.0,Stable,4294.998996970804,3288.4152295426347,2968.0675807549865,7.92
363,566.0,Stable,15447.950297913914,7340.369423955373,5538.661488127864,7.83
364,931.0,Stable,8965.597273002853,2070.6587838582927,3837.2196694734857,7.92
365,429.0,Stable,3531.5653311680003,1402.9059445378043,2339.134254670176,7.92
366,788.0,Stable,9123.250831469735,2110.8796693969484,3793.2165882958548,7.83
367,996.0,Stable,9117.351870809372,2087.541892201428,3780.506430839297,7.86
