participantId,jobId,financialStatus,availableBalance,extraBudget,wage,avgDailyWorkTime
49,1024.0,Stable,54457.46337603585,13459.359718010151,14275.555833117918,7.83
50,112.0,Stable,15177.279160055945,7245.910309997333,5065.057400352291,7.92
51,24.0,Stable,49277.65194707304,24297.473724618,13220.13066304344,7.83
52,192.0,Stable,3641.5775104132176,2721.779010514889,2628.725965071011,7.92
53,1211.0,Stable,13495.001664925208,6403.158613065047,4263.210126464329,7.92
54,71.0,Stable,24901.1359553971,23319.967323288944,8211.42372592401,7.92
55,38.0,Stable,2455.3340870234247,1766.671745315712,1947.3180303927745,7.92
56,128.0,Stable,7528.987482928474,6442.333009039803,3421.686849018714,7.83
57,76.0,Stable,41605.253241104016,20451.7082738995,11313.475248216879,7.83
58,549.0,Stable,53628.5939902112,13258.322203937172,14044.857168216946,7.92
59,581.0,Stable,42595.37411687366,10482.024533619087,11405.132003126144,7.92
60,305.0,Stable,14240.206981589825,6752.739713080907,4926.679219655033,7.83
61,214.0,Stable,15265.591956566246,7267.901372413183,4948.72158657959,7.92
62,202.0,Stable,26876.018659150133,13079.757244874952,7646.468612469928,7.83
63,115.0,Stable,14893.87438757464,7090.729862150544,4882.4159832530595,7.83
64,273.0,Stable,13943.105550526569,6614.628902370844,4682.607579240707,7.92
65,359.0,Stable,14342.284483619713,6811.527755669213,4607.8115040112325,7.92
66,267.0,Stable,18120.188058907668,16924.956707312547,6199.374124692236,7.92
67,82.0,Stable,14596.558254235508,6939.01819763255,4591.490598577343,8.0
68,161.0,Stable,13438.387458793506,6360.129886674754,4468.930090159984,7.83
69,347.0,Stable,10195.841253832945,9103.747150504185,4258.760684097336,7.83
70,132.0,Stable,4640.25356800481,3769.0168794745136,2574.4059563309766,7.92
71,138.0,Stable,3982.078467517008,3115.9550039274727,2564.5803466717934,7.83
72,385.0,Stable,39352.47507428136,9679.999763234651,10758.678390978517,7.92
73,50.0,Stable,24298.77939256095,11790.41172566067,7095.797779616305,7.83
74,258.0,Stable,1451.8710950747163,804.5642115563172,1778.3333333333344,7.92
75,125.0,Stable,4298.848454127757,3371.084535803795,2820.566723225011,8.0
76,252.0,Stable,13708.664326207536,6500.123576379055,4445.572572384509,7.83
77,269.0,Stable,12839.613163872364,6052.191379396433,4214.921344901975,7.92
78,466.0,Stable,50770.12163279035,12543.987703653269,13190.558206173864,8.0
79,454.0,Stable,20006.406071121422,9695.294078431249,5760.177582963395,7.92
80,358.0,Stable,13236.081306326438,6261.880368112546,4373.735059329408,7.83
81,323.0,Stable,16203.837190118698,15074.871989361223,5568.124558691012,7.83
82,207.0,Stable,17894.275089627656,16826.536299707786,6088.32032604145,7.84
83,1033.0,Stable,19811.949425093997,9610.187719102292,5398.882386002771,7.83
84,69.0,Stable,12631.096582130269,5951.2600890096455,4262.346852882277,7.83
85,166.0,Stable,10512.529058406988,4887.025890462614,4221.216943310457,7.83
86,357.0,Stable,12751.586772759963,6011.1066215916335,4140.259035717056,7.83
87,5.0,Stable,2927.0588493001023,2292.1429135390904,2031.762716350036,7.83
88,122.0,Stable,2396.187519200671,1790.4748759718634,1778.3333333333328,7.92
89,760.0,Stable,18368.96825609217,4444.011963633332,5528.432747683376,7.83
90,630.0,Stable,18320.427782129147,4431.574376310086,5433.1050900051405,7.92
91,104.0,Stable,2524.791834148715,1909.0466487518952,1778.3333333333328,7.92
92,25.0,Stable,11731.624741610036,5500.603749264865,4070.0914036266154,7.92
93,339.0,Stable,11041.352894772634,5158.978067979999,3907.3295761495056,7.83
94,28.0,Stable,24466.753868535747,11871.729996072929,7024.513176328477,7.83
95,191.0,Stable,9940.54396867529,4601.966562246699,3721.0552832019907,7.83
96,30.0,Stable,11088.351677506273,5180.167664632282,3896.4858919238823,7.92
97,354.0,Stable,16453.35547760182,15435.325905504373,5555.043308351302,7.83
98,6.0,Stable,11244.922705917264,5259.27945994537,3844.928916171189,7.83
99,298.0,Stable,21761.198929223832,10514.553967097929,6565.406161444718,7.92
100,402.0,Stable,11267.12864011395,2666.9042329794447,3783.218424145856,7.83
101,420.0,Stable,19574.7105525629,9485.061642232571,5391.272479719041,7.83
102,1256.0,Stable,38419.03718178025,9453.57203697948,10605.942507666978,7.83
103,1321.0,Stable,38237.655860775485,9408.09900631163,10148.004961799772,7.83
104,97.0,Stable,4204.900905413973,3563.9620024713254,2104.800016705133,8.0
105,334.0,Stable,5636.703657013944,4794.358950880787,2903.1469543644507,7.83
106,336.0,Stable,15379.666548396694,14470.63698051473,5255.193264674821,7.92
107,226.0,Stable,11137.41559565599,5203.67920546219,3804.4191161275203,7.83
108,784.0,Stable,17448.108445988353,4210.853505622927,5363.5720794601775,7.83
109,1141.0,Stable,16710.71909869215,4026.0846936676544,5361.701425005967,7.83
110,1035.0,Stable,16682.71400197976,4019.211119906216,5246.45559148476,7.83
111,63.0,Stable,2047.1107203612287,1427.085643356982,1760.0,7.92
112,265.0,Stable,38998.97148505932,19125.607705552517,10525.589008211033,7.92
113,344.0,Stable,17919.801459420487,16807.545701841125,5869.401538789004,7.83
114,158.0,Stable,33779.31180087309,16507.619838022012,9245.256834841108,7.83
115,78.0,Stable,9833.007997981242,4542.177684070235,3801.2840667769383,7.83
116,960.0,Stable,48728.998776625456,12030.76129685368,12829.261684964595,7.83
117,27.0,Stable,15761.665177392351,14747.170547337491,5678.061486470613,7.92
118,1174.0,Stable,36389.90473006454,17891.9755704269,10044.417970518503,7.83
119,248.0,Stable,32521.802661266905,15876.48562330306,8990.123127159191,7.83
120,16.0,Stable,6074.780479989587,5213.830768154412,3076.8926104390493,7.92
121,4.0,Stable,10592.93224226825,4921.68187387115,3758.5520356710663,7.83
122,1052.0,Stable,17228.024319883378,8308.916938652277,5262.108498649669,7.92
123,650.0,Stable,17061.171873108095,4112.488314320168,5197.66666701446,7.83
124,461.0,Stable,48062.21265765772,23715.83247336302,12621.722859508764,7.83
125,553.0,Stable,41487.64725646993,10218.90554486642,11386.643051964467,7.92
126,239.0,Stable,2649.941719189118,2008.5583661662051,1936.7168860847444,7.92
127,,Unknown,,,0.0,-1.0
128,141.0,Stable,12075.377324787618,11168.440112706088,4370.4623016974265,7.83
129,356.0,Stable,8516.924504088978,3881.8902482392064,3496.427416607013,7.83
130,282.0,Stable,8702.072060491313,3974.07966093046,3646.175895171413,7.92
131,328.0,Stable,5897.167983342737,4996.712398971297,2959.1367580517185,7.92
132,285.0,Stable,30484.470642387547,14845.180859361832,8462.554044291945,7.92
133,224.0,Stable,9898.761318486351,4571.9602207668295,3621.119176094056,7.92
134,616.0,Stable,17932.18133501856,4327.593143942469,5171.478064106621,7.92
135,292.0,Stable,6964.141188075786,6168.222658535879,3254.4000853605085,7.83
136,320.0,Stable,29850.85792186664,14544.65296571053,8243.118303124174,7.83
137,22.0,Stable,4135.36232936627,3461.343062411053,2067.3632086733105,7.85
138,140.0,Stable,7610.794998619695,6602.402825843221,3564.1680321308754,7.83
139,81.0,Stable,9093.884195355386,7822.720969340244,4037.5629309137607,7.92
140,839.0,Stable,36344.575434554674,8931.641821715899,9897.246746180082,7.83
141,396.0,Stable,8568.684701973816,7734.624686145861,3218.290748543662,7.83
142,,Unknown,,,0.0,-1.0
143,702.0,Stable,15869.49476269742,7604.035675196865,5110.252336920319,7.86
144,48.0,Stable,9010.292674967664,4128.8218647327085,3349.4157959922168,7.83
145,146.0,Stable,2925.846767382208,2290.6684174308148,1994.364634732047,7.83
146,247.0,Stable,8225.497535235761,3735.020871345773,3539.7528593479637,7.92
147,225.0,Stable,8992.430317966991,4116.379418600729,3433.672548365882,7.92
148,824.0,Stable,35546.77468097664,8731.0485990056,9756.940919578452,7.92
149,72.0,Stable,2176.874292070797,1547.505580673,1822.789679625392,7.83
150,434.0,Stable,33390.57646193923,16384.24332073252,9065.972325151643,7.92
151,26.0,Stable,10114.640069587078,4718.846138101841,3482.025125811984,8.0
152,217.0,Stable,8959.875117750023,4099.141397186741,3399.374599273744,7.92
153,119.0,Stable,4020.369462621736,3132.5757282278155,2799.908949997078,7.84
154,,Unknown,,,0.0,-1.0
155,697.0,Stable,41792.78895658068,20578.25391607071,11333.051189871856,7.92
156,203.0,Stable,8087.60225240362,3661.124775583234,3315.640541083386,7.92
157,503.0,Stable,43365.74728776001,10686.759466335105,11183.320666867849,7.83
158,256.0,Stable,26018.478565233298,12623.333133507882,7381.53383756278,7.83
159,658.0,Stable,17312.537976178126,4173.148792236585,5097.519962876126,7.83
160,1303.0,Stable,32116.368605226136,15748.191115780412,8782.757902995645,7.83
161,,Unknown,,,0.0,-1.0
162,133.0,Stable,4172.457703902134,3385.0107261780795,2488.968429812047,7.92
163,576.0,Stable,15397.18607680777,3667.608461581629,5099.145978809993,8.0
164,18.0,Stable,11160.658924346066,9935.431485664269,4453.997766810711,7.84
165,322.0,Stable,18528.664385923847,17399.699185166377,6007.2075179709,7.83
166,7.0,Stable,7982.990688547346,3606.439737198394,3293.5219802935553,7.83
167,83.0,Stable,5437.931450047136,4322.246205182242,3268.931754588273,7.92
168,345.0,Stable,24479.832028683013,12064.306620745148,6355.527515472666,7.83
169,100.0,Stable,9756.30867940611,4700.758551184462,3244.117088633902,7.92
170,611.0,Stable,32649.582890712027,8073.856014098669,8632.115328330021,7.92
171,1138.0,Stable,12171.697020794929,5909.310475298841,3516.9037349086225,7.83
172,190.0,Stable,22081.15932354918,10852.858561078208,6043.028959968765,7.83
173,193.0,Stable,20854.97827501898,20341.5779005619,5793.983710023773,7.81
174,151.0,Stable,3892.436187373622,3470.21801227752,1782.0424521069358,7.83
175,232.0,Stable,10606.67001762236,5119.746509711231,3184.5104848785345,7.92
176,353.0,Stable,9239.127670218766,8725.853832519919,3325.0158608612237,7.83
177,156.0,Stable,9942.285811208714,4787.712803223292,3150.716557547662,7.83
178,12.0,Stable,15216.24655025894,14826.815589549684,3849.1958344851896,7.92
179,300.0,Stable,3489.212194955979,2908.030286330013,2133.5438044281645,7.83
180,251.0,Stable,11351.102105176104,5420.850865359513,3265.846114424259,7.83
181,314.0,Stable,3562.002061826453,3099.77061281398,1776.0486366887974,7.92
182,108.0,Stable,4487.087627701239,3921.254196212199,1999.8140920470312,7.92
183,1217.0,Stable,42560.40524693768,21089.66783945684,10776.157646998367,7.83
184,201.0,Stable,4400.939008253674,3822.1836327620777,2208.21350655148,7.92
185,1296.0,Stable,19517.322284580943,9566.982388088138,5061.8634427063735,7.92
186,9.0,Stable,16258.530811141396,15887.733787044845,4316.986156870573,7.83
187,493.0,Stable,11863.377622904816,5748.17717297152,3168.3947354645293,7.83
188,169.0,Stable,24945.58982657768,24664.27053148928,6446.4490222068835,7.83
189,836.0,Stable,40627.78054563428,20175.47079569593,10030.846494347987,7.83
190,79.0,Stable,22199.055750438656,10899.836288846338,6434.075668171327,7.83
191,253.0,Stable,10469.617124071532,5049.549575273277,3128.2879883460455,7.83
192,470.0,Stable,19520.483226678767,9621.95471520836,4989.347055865266,7.83
193,205.0,Stable,21587.143033316806,21246.618743870506,5495.425540254458,7.92
194,1007.0,Stable,34785.42385351846,17253.843873551068,8627.196906561208,7.83
195,1261.0,Stable,41725.96756718072,10347.273312839705,10128.60498048855,7.92
196,351.0,Stable,7452.758259509107,3538.412047683887,2545.6530361193204,7.83
197,152.0,Stable,4771.210675808677,4132.786578204368,2445.228178390155,7.83
198,1017.0,Stable,32882.38370692479,16275.127845734316,8347.319597003157,7.83
199,220.0,Stable,9097.477990566416,4358.72478463616,3156.7212130769135,7.92
200,1147.0,Stable,40887.5593525891,10138.857834283232,9951.875698323094,7.83
201,925.0,Stable,18654.91353186629,9143.469246182469,4871.872123777976,7.83
202,91.0,Stable,6066.246235096764,5423.479906255304,2650.1646409616305,7.83
203,266.0,Stable,4398.08872612069,3906.866197463291,2252.32809087225,7.83
204,833.0,Stable,11400.444607208085,5516.823791555766,2959.689352904572,7.83
205,1299.0,Stable,17446.562036852163,4273.478175366429,4867.8110484514045,7.92
206,47.0,Stable,8462.125238332406,4041.261581002287,3040.4888078030012,7.83
207,277.0,Stable,17694.956491343044,17400.278355301045,4459.456120567474,7.92
208,52.0,Stable,9252.691982172451,4432.599236513418,2988.3776914614227,7.92
209,741.0,Stable,19101.083965734528,9407.202914846264,4801.611767330412,7.92
210,262.0,Stable,2630.6007249387662,2122.527500112717,1778.3333333333328,7.92
211,1082.0,Stable,32935.037602104945,16325.116947540291,7952.566462985166,7.83
212,241.0,Stable,2767.0275617734856,2321.755308326506,1737.9871144026183,7.92
213,84.0,Stable,13316.934926431912,12989.268986172,3417.437681756842,8.0
214,489.0,Stable,18394.91701176317,9038.798996899051,4677.298022395655,7.83
215,853.0,Stable,32601.30852894786,16139.281423685376,8112.164836552683,7.92
216,964.0,Stable,18313.249608540296,4506.50343039894,4707.448335277538,7.92
217,60.0,Stable,3380.098056632305,2816.703567919492,1921.218655118156,8.0
218,352.0,Stable,1427.6509547573723,902.8007602543128,1760.0,7.83
219,153.0,Stable,8208.89408448647,7945.247836587114,2265.1570632714484,7.83
220,99.0,Stable,16416.449414063252,15730.389795276766,5120.724706208761,7.91
221,325.0,Stable,7938.489809426461,7496.791838884171,2590.9731603270393,7.83
222,250.0,Stable,8657.775039450376,4134.976823368731,2975.196304480251,7.83
223,13.0,Stable,8195.463572154575,7615.594971722219,2951.9353558207804,7.92
224,373.0,Stable,11717.279094640757,5728.583318391258,2918.8130714427925,7.83
225,709.0,Stable,18494.968157458126,9115.486135204445,4681.252933260754,7.92
226,255.0,Stable,16700.696770604325,16215.307121998074,4901.650545890081,7.83
227,293.0,Stable,9031.324732085435,4314.238204464336,3002.432705055689,7.92
228,1254.0,Stable,31120.969534177424,15339.436702738492,8012.81250155557,7.92
229,98.0,Stable,20227.47218112907,19824.790682596253,5203.184872061321,7.92
230,1179.0,Stable,30669.744434413053,15094.845469893522,7915.275718934399,7.83
231,260.0,Stable,2366.929091311588,1893.078003415263,1778.3333333333344,7.92
232,73.0,Stable,3771.257181667629,3307.721522205787,1760.0,7.83
233,998.0,Stable,39613.71405061352,19609.86448284677,9738.244916729114,7.83
234,155.0,Stable,21297.72780127448,10449.453832236815,5785.142721307147,7.83
235,288.0,Stable,15852.102521895897,15381.732632813368,4021.508401394824,7.92
236,1155.0,Stable,10747.174883450662,5142.402497184066,3008.836582096202,7.92
237,626.0,Stable,39085.27021042376,19311.52309304046,9648.58132342838,7.83
238,1184.0,Stable,10294.927446742073,4950.919756997999,2855.5710242777213,7.83
239,185.0,Stable,1642.3482889924326,1160.4324322938714,1680.0,7.85
240,243.0,Stable,20747.53263083982,10168.491951886595,5841.625412302062,7.92
241,1139.0,Stable,17481.50160094677,8543.95143326703,4625.939054105579,7.83
242,361.0,Stable,35047.80148295436,17327.114761438446,9585.160684764614,7.83
243,145.0,Stable,3391.511958154561,2978.811633169096,1760.0,7.83
244,90.0,Stable,6308.638009454837,5786.920281024556,2592.071141016122,7.83
245,62.0,Stable,21561.127312677323,21181.15845924204,5430.354228163388,8.0
246,312.0,Stable,2535.8660942628694,2028.063781443322,1760.0,7.83
247,88.0,Stable,2113.3597616073275,1587.3574788175442,1778.3333333333342,7.92
248,556.0,Stable,31365.55203831641,15497.246385470904,7834.533548756636,7.83
249,142.0,Stable,12197.67605943008,11793.510770970452,3463.658415060563,7.84
250,129.0,Stable,8678.587052831204,4134.94336392287,2943.1309498575047,7.83
251,340.0,Stable,9092.43980445955,4338.50564058346,2897.8241925686752,7.83
252,363.0,Stable,14024.412657065895,6693.211975656126,4553.202677375919,7.92
253,612.0,Stable,33469.51008926253,16410.276547338995,9427.184372199878,7.83
254,940.0,Stable,26282.08778623394,6405.1549252501245,7714.429709632119,7.92
255,660.0,Stable,1820.0863987412124,1086.5198002536545,1848.6065797855338,7.92
256,,Unknown,,,0.0,-1.0
257,595.0,Stable,12768.70726106061,6013.320902813103,4448.459719113014,7.83
258,491.0,Stable,3465.811194556564,2527.0845395151214,2471.3549299595743,7.92
259,1034.0,Stable,15340.470037296413,3670.640587733325,4586.111120830347,7.83
260,542.0,Stable,29936.971577601107,14607.685592051796,8401.149590182096,7.83
261,693.0,Stable,11595.216031343612,5412.253522806825,4162.628136843821,7.92
262,,Unknown,,,0.0,-1.0
263,914.0,Stable,15039.135250585588,3595.202158702138,4578.3428443406565,7.83
264,787.0,Stable,14269.891398066691,6805.915820450007,4369.7147939714505,7.92
265,1282.0,Stable,28747.4616177004,14041.024474625758,7678.727181311359,7.92
266,654.0,Stable,13481.82612491341,12491.978594277129,5052.534436086356,7.92
267,,Unknown,,,0.0,-1.0
268,748.0,Stable,15255.514578761396,7295.089021504294,4613.771826470255,7.92
269,560.0,Stable,12725.905498196851,5997.465486629787,4347.849152663287,7.92
270,881.0,Stable,13984.074614311668,3321.742019458973,4349.34850077876,7.92
271,543.0,Stable,11957.002582429915,5598.108063672269,4229.839555220796,7.92
272,409.0,Stable,4562.564604619303,3444.453931718883,3093.7252096179523,7.84
273,587.0,Stable,2724.7519970967373,1902.8364619590495,2173.648005296218,7.92
274,644.0,Stable,5717.496642554355,4843.863840719494,2799.3148428515988,7.83
275,1233.0,Stable,15118.929396340069,7226.722536751691,4534.61608252128,7.83
276,1163.0,Stable,26210.672443730746,12747.876039498358,7455.642816468037,7.92
277,575.0,Stable,3480.438525376472,2590.696888936518,2550.7714993883733,7.83
278,443.0,Stable,25286.830283604613,6144.844828595687,7180.484501995035,7.83
279,,Unknown,,,0.0,-1.0
280,885.0,Stable,25128.152293527957,6112.55010798896,7186.883072471478,7.92
281,398.0,Stable,11324.5214534431,5298.004044011711,4072.2470908720657,7.83
282,1049.0,Stable,13775.368461615146,3275.576875576221,4409.323745836617,7.83
283,483.0,Stable,17130.627354334774,15838.922254870971,6030.18874153278,7.83
284,394.0,Stable,2611.952479753277,1927.403795537884,1923.1513338954658,7.85
285,,Unknown,,,0.0,-1.0
286,563.0,Stable,10898.326095598874,5065.497613720982,3959.3443692212177,7.83
287,485.0,Stable,9149.591378594916,4204.077310102211,3578.098990920949,7.83
288,,Unknown,,,0.0,-1.0
289,480.0,Stable,18445.23571321498,17407.25839016547,6092.553213863924,7.83
290,1307.0,Stable,32797.55334566771,8030.628540095805,9395.704429985637,7.83
291,508.0,Stable,5043.038513937471,2147.0966697359618,2526.6256260265977,7.92
292,497.0,Stable,5622.921373992839,4724.354560418843,2812.6592595805087,7.83
293,1094.0,Stable,13479.851111477188,3201.202981548174,4374.847874182146,7.83
294,642.0,Stable,2127.6511095835185,1341.0792842007356,2011.342802194582,7.83
295,471.0,Stable,27172.20283532699,13212.026772399326,7986.317633121806,7.92
296,436.0,Stable,26819.24587801852,13034.637582642106,7654.78617992811,7.92
297,1014.0,Stable,14336.30463064975,6826.857982231903,4331.758789456352,7.83
298,,Unknown,,,0.0,-1.0
299,673.0,Stable,9886.36878636478,4563.513169240336,3697.020691930836,7.92
300,1230.0,Stable,13216.582630710358,3133.3243877278937,4282.412873261019,7.92
301,,Unknown,,,0.0,-1.0
302,740.0,Stable,13680.149685645796,3237.5347200375354,4313.680153365844,7.92
303,435.0,Stable,25173.331753961447,12208.15032134304,7359.95967186394,7.92
304,1265.0,Stable,13425.34704020844,3158.994983922466,4116.9429197337295,7.92
305,674.0,Stable,7435.959524792122,6333.288020910195,3702.7772578828653,7.92
306,945.0,Stable,13320.327554739652,3155.195482683295,4243.565443040712,7.92
307,607.0,Stable,3998.34185375722,3142.1396720504017,2530.4004052593077,7.83
308,805.0,Stable,12319.531556400463,2896.791582763072,4230.8682823531835,7.92
309,864.0,Stable,11686.670533979866,2747.37444530634,4038.153002933887,7.83
310,937.0,Stable,11881.22650585047,5572.4306402511465,4139.700371513002,7.92
311,423.0,Stable,3122.2222359716507,2327.121931152089,2192.384469125206,7.92
312,969.0,Stable,12754.842923459177,3013.8295867142715,4091.090959391569,7.83
313,908.0,Stable,8129.860361110871,3696.8492650720927,2787.227108443915,7.92
314,539.0,Stable,8866.817898402844,4054.116703993058,3634.6331751754883,7.92
315,888.0,Stable,29580.24578674653,7197.968639539414,8250.208072130215,7.83
316,703.0,Stable,12401.19575238615,2901.51199493045,3987.850254005492,7.83
317,682.0,Stable,5694.183202049001,2463.552023953333,2641.1961148932564,7.92
318,685.0,Stable,8951.574797371668,4065.9125689490734,3582.3822297706,7.83
319,1066.0,Stable,6125.63885820357,2712.987802189984,2569.333421700183,7.83
320,494.0,Stable,20870.094346432325,10074.567035272845,6424.372981728378,7.86
321,428.0,Stable,12247.35448602049,11064.130619115484,4885.191946033561,7.83
322,570.0,Stable,7872.120921528513,3510.34298699362,3521.1790905058715,7.92
323,624.0,Stable,16160.512404598228,14562.547917272264,6218.966983966432,7.83
324,935.0,Stable,11612.73154319502,2682.469139312858,3958.4538725305047,7.83
325,617.0,Stable,9541.028701333997,4367.145907973817,3511.8593190524502,7.92
326,496.0,Stable,19278.350895742107,9239.34576451227,6173.393124360641,7.83
327,719.0,Stable,13186.672382428527,3130.7854817235866,3996.088417835995,7.92
328,405.0,Stable,5820.304021262854,2556.0582797159705,2483.0813629375484,7.83
329,1077.0,Stable,26796.13999334124,13064.620642756092,7141.803256462974,7.92
330,614.0,Stable,7925.558535920307,7082.165827411175,3039.9632710897804,8.0
331,622.0,Stable,23439.635294502063,11362.591458724832,6753.578608767749,8.0
332,1041.0,Stable,24785.75886596986,6030.572724859336,7054.622193233611,7.83
333,1097.0,Stable,25307.174163601405,6160.905532553263,6930.67510208682,7.83
334,1309.0,Stable,24412.762328995734,5906.555933622882,6782.3405716872185,7.92
335,1015.0,Stable,29454.91158011007,7197.433285665804,8119.150021703323,7.85
336,374.0,Stable,21265.06178165625,10276.701890221211,6189.412765635157,7.83
337,781.0,Stable,30271.837235196388,14795.959418162656,8075.374110281907,7.83
338,526.0,Stable,2604.5542862406096,1872.4381743773372,2220.9192512744453,8.0
339,721.0,Stable,24341.05172891124,5915.557009407709,6760.321820828982,7.83
340,1128.0,Stable,29140.8159252362,14232.241367512448,7947.440141629775,7.92
341,1212.0,Stable,10592.7793088969,4956.76444140285,3855.7862466248844,7.83
342,659.0,Stable,9205.370780047637,4232.049258429292,3457.971533974485,7.83
343,1277.0,Stable,22975.718941400384,5573.934511477587,6455.618750335908,7.92
344,737.0,Stable,11840.723298343872,5580.195054066283,3815.4974017501995,7.92
345,375.0,Stable,20063.21247204645,9658.59945856589,6018.743242785898,7.83
346,,Unknown,,,0.0,-1.0
347,1281.0,Stable,21924.88649876972,5311.935110032974,6207.270293749869,8.0
348,521.0,Stable,8626.592116800452,3955.1789821855664,3388.177930864374,7.83
349,628.0,Stable,8003.002453172944,3643.5172842367992,3013.850171997947,7.83
350,694.0,Stable,20477.94719751333,9880.276839354305,6030.029768810512,7.83
351,1056.0,Stable,20838.783343303952,5007.4279499116265,6135.574914001458,7.83
352,,Unknown,,,0.0,-1.0
353,379.0,Stable,4877.346081331096,2079.639069865566,2443.865889268412,7.83
354,776.0,Stable,5800.164596567685,1280.067385082986,2464.855914249984,7.92
355,643.0,Stable,14869.918128014428,13771.480171457732,5523.494928891771,7.83
356,,Unknown,,,0.0,-1.0
357,520.0,Stable,20121.74176360364,9683.86013176596,5918.755831811527,7.92
358,679.0,Stable,2023.7261766269455,1197.4947119913588,2403.4707920760347,7.83
359,645.0,Stable,2678.6458114832258,1934.840054788306,2271.946800272688,7.83
360,455.0,Stable,8143.847637959653,3653.245131037661,3204.7092106312084,8.0
361,1268.0,Stable,5319.338382561986,1160.4895131319072,2550.055630160732,7.92
362,670.0,Stable,5382.857559941895,4373.673164310403,2968.0675807549865,7.92
363,566.0,Stable,19671.73601860909,9473.040530180588,5538.661488127864,7.83
364,931.0,Stable,11869.506760063055,5593.272311246687,3837.2196694734857,7.92
365,429.0,Stable,4529.650715766064,1901.9486368368364,2339.134254670176,7.92
366,788.0,Stable,11793.8289850357,2778.52420778844,3793.2165882958548,7.83
367,996.0,Stable,11756.039529470609,2756.3098835269334,3780.506430839296,7.92
368,1185.0,Stable,29726.23534227287,14508.849307601222,7910.630914715132,7.83
