participantId,jobId,financialStatus,availableBalance,extraBudget,wage,avgDailyWorkTime
71,138.0,Stable,9176.781285576188,8311.771046927412,2564.5803466717934,7.83
72,385.0,Stable,95067.31105822705,47172.228647518285,10758.678390978517,7.92
73,50.0,Stable,57861.12729735279,28572.886053951403,7095.797779616305,7.83
74,258.0,Stable,2807.9241939964354,2167.126222382746,1778.3333333333344,7.92
75,125.0,Stable,10407.681537757488,9482.35257198592,2820.566723225011,8.0
76,252.0,Stable,32306.552766867888,15799.067796709229,4445.572572384509,7.83
77,269.0,Stable,30775.391067818626,15019.47738297819,4617.330174090452,7.92
78,466.0,Stable,121389.3469282298,30200.21943311248,13190.558206173864,8.0
79,454.0,Stable,48364.11105394016,23887.820929080128,5760.177582963395,7.92
80,358.0,Stable,31833.901179647328,15560.14701982728,4373.735059329408,7.83
81,323.0,Stable,37484.31867652218,36355.35347576471,5568.124558691012,7.83
82,207.0,Stable,41750.53838371738,40683.56079787439,6088.32032604145,7.83
83,1033.0,Stable,48143.79696500127,11888.055744527965,5655.9720234314755,7.83
84,69.0,Stable,28820.36954280705,14051.575089343822,4262.346852882277,7.83
85,166.0,Stable,26021.44783058927,12619.753840551715,4221.216943310457,7.83
86,357.0,Stable,29185.23351012848,14234.500108486862,4140.259035717056,7.83
87,5.0,Stable,5753.548838797373,5118.632903036362,2128.513321890514,7.83
88,122.0,Stable,3908.995952764292,3305.506947091407,1778.3333333333328,7.92
89,760.0,Stable,44329.29244557731,21867.581084344256,5528.432747683376,7.83
90,630.0,Stable,44135.20727238433,10885.159673668268,5433.1050900051405,7.92
91,104.0,Stable,4079.1385461881623,3463.809882796752,1778.3333333333328,7.92
92,25.0,Stable,28202.829528294067,13737.681153476757,4070.0914036266154,7.92
93,339.0,Stable,25619.86603870469,12447.642796211689,3907.3295761495056,7.83
94,28.0,Stable,58269.65043359868,28773.648218599443,7024.513176328477,7.83
95,191.0,Stable,23247.59886701812,11229.731603108632,3721.0552832019907,7.83
96,30.0,Stable,25704.587396494662,12488.174590725252,3896.4858919238823,7.92
97,354.0,Stable,37206.978804110826,36188.429197161386,5555.043308351302,7.83
98,6.0,Stable,25967.81593054617,12621.663286768646,3844.928916171189,7.83
99,298.0,Stable,52467.50063767641,25870.56092422608,6565.406161444718,7.92
100,402.0,Stable,26126.2061732652,12763.347232534514,3955.1828979706675,7.83
101,420.0,Stable,46422.82312044981,22909.80654543559,5391.272479719041,7.83
102,1256.0,Stable,93712.56343097276,23277.55520783092,10605.942507666978,7.83
103,1321.0,Stable,91626.4830448647,45473.83643219589,10148.004961799772,7.83
104,97.0,Stable,7716.528603053278,7078.155673664754,2104.800016705133,8.0
105,334.0,Stable,12341.288277586364,11501.775435074303,2903.1469543644507,7.83
106,336.0,Stable,36732.38894470725,35832.386188414945,5255.193264674821,7.92
107,226.0,Stable,25962.51254684292,12618.066878809335,3804.4191161275203,7.83
108,784.0,Stable,43123.01151631672,21260.334458333826,5363.5720794601775,7.83
109,1141.0,Stable,38574.36781670919,18978.42856910043,5361.701425005967,7.83
110,1035.0,Stable,40113.55810154327,9876.963813331067,5246.45559148476,7.83
111,63.0,Stable,3534.973083548441,2921.4729789705525,1760.0,7.92
112,265.0,Stable,93314.21288700808,46285.694570774365,10525.589008211033,7.92
113,344.0,Stable,41201.86505210855,40089.67975705711,5869.401538789004,7.83
114,158.0,Stable,81287.75172221892,40238.10572517165,9245.256834841108,7.83
115,78.0,Stable,24377.60799623468,11814.477683196956,3801.2840667769383,7.83
116,960.0,Stable,117919.60190949425,29328.47476531881,12829.261684964595,7.83
117,27.0,Stable,38242.04594516386,37230.352999999166,5678.061486470613,7.92
118,1174.0,Stable,87864.70103717552,43586.82180734642,10044.417970518503,7.83
119,248.0,Stable,76560.30438206754,37906.06089188918,8990.123127159191,7.83
120,16.0,Stable,13987.318617536796,13126.368905701622,3076.8926104390493,7.92
121,4.0,Stable,23733.86493992056,11492.148222697304,3758.5520356710663,7.83
122,1052.0,Stable,41145.91501012441,10134.589271116089,5262.108498649669,7.92
123,650.0,Stable,40782.995814498696,20045.617652048142,5197.66666701446,7.83
124,461.0,Stable,116398.24400773089,57895.12624263187,12621.722859508764,7.83
125,553.0,Stable,101509.68079959707,25224.41393064821,11386.643051964467,7.92
126,239.0,Stable,5223.378360251117,4584.1220419334295,1936.7168860847444,7.92
127,,Unknown,,,0.0,-1.0
128,141.0,Stable,27757.19310060948,26851.36911346871,4370.4623016974265,7.83
129,356.0,Stable,20095.680453188656,9660.917036659155,3662.923960254966,7.83
130,282.0,Stable,21312.318310590144,10280.437693523278,3646.175895171413,7.92
131,328.0,Stable,12795.862319696873,11899.75830092842,2959.1367580517185,7.92
132,285.0,Stable,72269.25994040669,35724.773654008866,8462.554044291945,7.92
133,224.0,Stable,22801.846148399643,11026.22549941218,3621.119176094056,7.92
134,616.0,Stable,42768.463163122855,10538.215362411258,5171.478064106621,7.92
135,292.0,Stable,16648.34673634215,15847.973758776514,3409.371517996723,7.83
136,320.0,Stable,69844.86333995612,34547.64742271508,8243.118303124174,7.83
137,22.0,Stable,8507.498170913923,7837.7236249387315,2067.3632086733096,7.85
138,140.0,Stable,18004.52039718621,16996.128224409735,3564.1680321308754,7.83
139,81.0,Stable,21103.390305624496,19834.97087288234,4037.5629309137607,7.92
140,839.0,Stable,88038.76346809135,43710.33562677221,9897.246746180082,7.83
141,396.0,Stable,17513.106215256095,16683.712448087386,3218.290748543662,7.83
142,,Unknown,,,0.0,-1.0
143,702.0,Stable,37164.23486012956,18254.3527953131,5342.536534053059,7.86
144,48.0,Stable,20484.872586407382,9866.11182045257,3668.4077765629045,7.83
145,146.0,Stable,6017.9584429040215,5384.172920178301,1994.364634732047,7.83
146,247.0,Stable,20311.80642821643,9778.731930306489,3700.650716591053,7.92
147,225.0,Stable,19593.312836683966,9417.377290429597,3433.672548365882,7.92
148,824.0,Stable,86742.89956005267,21531.20183637644,9756.940919578452,7.92
149,72.0,Stable,3272.394538659089,2642.609015933368,1822.789679625392,7.83
150,434.0,Stable,79996.31159605153,19844.35157404664,9065.972325151643,7.92
151,26.0,Stable,24372.95593049565,11857.211009739549,3647.835846088745,8.0
152,217.0,Stable,20762.28402953332,10000.761730561802,3399.374599273744,7.92
153,119.0,Stable,9439.116518173852,8551.39324630785,2799.908949997078,7.84
154,,Unknown,,,0.0,-1.0
155,697.0,Stable,99300.83096710088,49338.36878888258,11333.051189871856,7.92
156,203.0,Stable,18543.448503784188,8889.441494236718,3315.640541083386,7.92
157,503.0,Stable,103711.54332656373,25773.01558240916,11183.320666867849,7.83
158,256.0,Stable,60840.6723351883,30034.25667353472,7381.53383756278,7.83
159,658.0,Stable,41481.21811952618,10215.434280649772,5097.519962876126,7.83
160,1303.0,Stable,77535.917583339,19228.779531088905,8782.757902995645,7.83
161,,Unknown,,,0.0,-1.0
162,133.0,Stable,8741.878960945127,7955.545208161832,2488.968429812047,7.92
163,576.0,Stable,37825.67352426956,9301.044412918336,5099.145978809993,8.0
164,18.0,Stable,24322.31896704296,23097.09152836116,4453.997766810711,7.84
165,322.0,Stable,42937.03549958975,41808.070298832274,6007.2075179709,7.83
166,7.0,Stable,17999.41840055594,8585.435092436357,3293.5219802935553,7.83
167,83.0,Stable,12460.944006089983,11354.319830540664,3270.4643058093648,7.92
168,345.0,Stable,56624.99130021532,28138.29441277696,6355.527515472666,7.83
169,100.0,Stable,22201.19672348641,10924.986562619408,3244.117088633902,7.92
170,611.0,Stable,78615.73191490912,19566.148019613396,8632.115328330021,7.92
171,1138.0,Stable,27894.44350046048,6885.245269938991,3516.9037349086225,7.83
172,190.0,Stable,51151.0781651617,25368.999329478556,6043.028959968765,7.83
173,193.0,Stable,47931.50618685712,47419.98024141768,5793.983710023775,7.81
174,151.0,Stable,6645.549828623067,6221.105203645444,1863.04438174816,7.83
175,232.0,Stable,23751.533274114965,11692.178137957531,3184.5104848785345,7.92
176,353.0,Stable,20473.576524426862,19960.37314925594,3325.0158608612237,7.83
177,156.0,Stable,22208.718035724167,10921.955467946444,3150.716557547662,7.83
178,12.0,Stable,34250.6185339584,33861.187573249146,3849.1958344851896,7.92
179,300.0,Stable,7050.473199688669,6471.535381502168,2133.5438044281645,7.83
180,251.0,Stable,26036.01174457466,12763.30568505879,3414.2936650799074,7.83
181,314.0,Stable,6743.878892341733,6279.230007939131,1776.0486366887974,7.92
182,108.0,Stable,9209.15068216711,8644.254370683715,1999.8140920470312,7.92
183,1217.0,Stable,102675.75360113116,51147.16132021096,10776.157646998367,7.83
184,201.0,Stable,9297.740459564708,8723.266187148178,2208.21350655148,7.92
185,1296.0,Stable,45646.48519431132,22632.527116801037,5061.8634427063735,7.92
186,9.0,Stable,37080.84084559909,36711.918250520175,4316.986156870573,7.83
187,493.0,Stable,26709.07141549639,13171.024069267303,3168.3947354645293,7.83
188,169.0,Stable,59171.644795775166,58890.32550068676,6446.4490222068835,7.83
189,836.0,Stable,96904.124908402,48313.4028066568,10030.846494347987,7.83
190,79.0,Stable,54099.46986902396,26864.94588774454,6434.075668171327,7.83
191,253.0,Stable,23292.16704816176,11461.294477313437,3128.2879883460455,7.83
192,470.0,Stable,45757.594003329774,22740.137354120685,4989.347055865266,7.83
193,205.0,Stable,52540.83965385601,52199.20213946895,6018.799401231073,7.92
194,1007.0,Stable,82841.40730375214,41282.60061680226,8627.196906561208,7.83
195,1261.0,Stable,98276.4094966228,24486.692995558933,10128.60498048855,7.92
196,351.0,Stable,16362.08030419606,7991.037838763403,2545.6530361193204,7.83
197,152.0,Stable,10373.227428239545,9735.916555575994,2445.228178390155,7.83
198,1017.0,Stable,78844.0618284188,39256.32538195663,8347.319597003157,7.83
199,220.0,Stable,21690.55270017649,10655.262139441196,3300.208540944046,7.92
200,1147.0,Stable,96388.33808787308,24014.231755841887,9951.875698323094,7.83
201,925.0,Stable,43757.842759768806,21696.585653327307,4871.872123777976,7.83
202,91.0,Stable,12788.556106273145,12148.207212821811,2650.1646409616305,7.83
203,266.0,Stable,9256.235907074904,8763.138949399863,2252.32809087225,7.83
204,833.0,Stable,25973.901400209776,12803.439061624,3100.626941138123,7.83
205,1299.0,Stable,41170.779917156935,10204.155270709896,4867.8110484514045,7.92
206,47.0,Stable,19399.392793374634,9510.434530341336,3040.4888078030012,7.83
207,277.0,Stable,40844.7437913383,40551.94008431394,4459.456120567474,7.92
208,52.0,Stable,21320.02722557816,10466.82347068665,2988.3776914614227,7.92
209,741.0,Stable,44297.624761997264,22006.41052748645,4801.611767330412,7.92
210,262.0,Stable,4915.359313498956,4409.993851023882,1778.3333333333328,7.92
211,1082.0,Stable,79008.23619716764,39361.71624507164,7952.566462985166,7.83
212,241.0,Stable,4165.218918436567,3719.946664989587,1903.5096967266772,7.92
213,84.0,Stable,30156.210797955908,29830.146281164485,3417.437681756842,8.0
214,489.0,Stable,42539.63470530229,21111.34170672581,4677.298022395655,7.83
215,853.0,Stable,77398.23417813443,38540.64144314189,8112.164836552683,7.92
216,964.0,Stable,42795.51906259755,10628.210231638888,4707.448335277538,7.92
217,60.0,Stable,6865.689967280749,6303.266230999848,1921.218655118156,8.0
218,352.0,Stable,2653.870200396908,2129.3355061165544,1760.0,7.83
219,153.0,Stable,17638.841408848843,17372.968711067966,2265.1570632714484,7.83
220,99.0,Stable,37276.532461105526,36597.37743775889,5118.335193980012,7.92
221,325.0,Stable,18502.74857340034,18058.56270494,2850.070476359743,7.83
222,250.0,Stable,19871.14856787093,9715.869016305269,2975.196304480251,7.83
223,13.0,Stable,17614.954392047126,17036.233897860417,2951.9353558207804,7.92
224,373.0,Stable,26584.49190350183,13161.866215330856,3057.8041700829253,7.83
225,709.0,Stable,43234.23383308073,21486.737180120308,4681.252933260754,7.92
226,255.0,Stable,39132.96532215492,38647.575673548665,4901.650545890081,7.83
227,293.0,Stable,20520.479274027533,10060.720123819903,3002.432705055689,7.92
228,1254.0,Stable,74490.47021499815,37025.10694200495,8012.81250155557,7.92
229,98.0,Stable,47184.04796904868,46781.36647051586,5203.184872061321,7.92
230,1179.0,Stable,73194.51729904833,36356.56382522104,7915.275718934399,7.83
231,260.0,Stable,4232.301077527035,3759.283322964043,1777.500000000001,7.92
232,73.0,Stable,7459.24415509606,6994.595270693458,1760.0,7.83
233,998.0,Stable,93526.12328432484,46566.65810740484,9738.244916729114,7.83
234,155.0,Stable,49352.762156725854,24477.821551995992,5785.142721307147,7.83
235,288.0,Stable,35567.189018296776,35096.819129214244,4021.508401394824,7.92
236,1155.0,Stable,24433.4588642752,11985.509256332378,3008.836582096202,7.92
237,626.0,Stable,92231.32985190164,45884.47998140955,9648.58132342838,7.83
238,1184.0,Stable,23130.112920327007,11368.652925405917,2855.5710242777213,7.83
239,185.0,Stable,2080.008150199429,1598.6560661414949,1760.8333333333333,7.84
240,243.0,Stable,48521.41047838531,24017.42107577819,5841.625412302062,7.92
241,1139.0,Stable,40967.71571069182,20286.5171060795,4625.939054105579,7.83
242,361.0,Stable,85624.44128987851,21317.628976262306,9585.160684764614,7.83
243,145.0,Stable,7019.972055381979,6606.158505455753,1760.0,7.83
244,90.0,Stable,13751.240893646353,13229.523165216073,2592.071141016122,7.83
245,62.0,Stable,50969.36410545522,50588.28202707917,5947.530821321806,8.0
246,312.0,Stable,4673.186729991529,4168.271192231221,1760.0,7.83
247,88.0,Stable,3560.8284906905124,3036.063770094356,1778.3333333333342,7.92
248,556.0,Stable,73984.183587584,36806.74602316191,7834.533548756636,7.83
249,142.0,Stable,26453.53230163364,26052.59697029456,3463.658415060563,7.84
250,129.0,Stable,19547.39008894967,9568.788269511722,2943.1309498575047,7.83
251,340.0,Stable,20333.11839674752,9956.98305041415,2897.8241925686752,7.83
252,363.0,Stable,32981.92213200543,16119.1267002349,4553.202677375919,7.92
253,612.0,Stable,81112.91087494299,40199.30614828547,9427.184372199878,7.83
254,940.0,Stable,64950.49061584803,32144.511265307297,8065.085605524488,7.92
255,660.0,Stable,2789.742875830234,2059.709928652155,1848.6065797855338,7.92
256,,Unknown,,,0.0,-1.0
257,595.0,Stable,29558.630810919865,14367.952741597712,4448.459719113014,7.83
258,491.0,Stable,6850.589646024698,5918.125626186586,2471.3549299595743,7.92
259,1034.0,Stable,36764.47331921097,9026.41712016849,4586.111120830347,7.83
260,542.0,Stable,71250.17586211851,35263.96018057016,8401.149590182096,7.83
261,693.0,Stable,28887.87544516581,14055.672503421772,4559.068911781327,7.92
262,,Unknown,,,0.0,-1.0
263,914.0,Stable,34085.05845203614,16682.379075615663,4578.3428443406565,7.83
264,787.0,Stable,33994.80452862581,8334.186192864785,4577.7964508272335,7.92
265,1282.0,Stable,68680.76968129026,34010.68086297936,7678.727181311359,7.92
266,654.0,Stable,31481.987050707645,30502.979992720426,5052.534436086356,7.92
267,,Unknown,,,0.0,-1.0
268,748.0,Stable,34831.154216799376,17085.87313073392,4613.771826470255,7.92
269,560.0,Stable,29316.980111175868,14248.6220894593,4347.849152663287,7.92
270,881.0,Stable,33519.16278762751,8205.115671341247,4763.572167519595,7.92
271,543.0,Stable,28670.0339868552,13969.830948834204,4229.839555220796,7.92
272,409.0,Stable,9810.537131209636,8694.625424195325,3093.7252096179527,7.84
273,587.0,Stable,5412.278971595633,4591.382015654429,2172.6294260997342,7.91
274,644.0,Stable,12106.956068010571,11235.083506098346,2799.3148428515988,7.83
275,1233.0,Stable,34953.15598259768,17145.039046987127,4534.61608252128,7.83
276,1163.0,Stable,61865.14469717052,15289.409779395744,7455.642816468037,7.91
277,575.0,Stable,7705.7396481643345,6815.998011724381,2550.7714993883733,7.83
278,443.0,Stable,61308.35429015212,15150.212177641146,7180.484501995035,7.83
279,,Unknown,,,0.0,-1.0
280,885.0,Stable,61450.79770926469,30390.07159208385,7186.883072471478,7.92
281,398.0,Stable,26720.721097447684,12996.054624091765,4072.2470908720657,7.83
282,1049.0,Stable,33118.0844211459,16223.71494802445,4409.323745836617,7.83
283,483.0,Stable,39649.97099671372,38360.928931136674,6030.18874153278,7.83
284,394.0,Stable,4617.319921404232,3932.771237188837,1923.1513338954655,7.85
285,,Unknown,,,0.0,-1.0
286,563.0,Stable,25459.041803244258,12361.223811231694,3959.3443692212177,7.83
287,485.0,Stable,21039.669953462904,10132.227482946066,3918.870323389611,7.83
288,,Unknown,,,0.0,-1.0
289,480.0,Stable,42493.26017634402,41461.49390959431,6092.553213863924,7.83
290,1307.0,Stable,81030.3881390261,20088.518226074688,9395.704429985637,7.83
291,508.0,Stable,12184.60515283036,5717.879989182407,2767.2566380291305,7.92
292,497.0,Stable,11977.68790066492,11077.472910938506,2812.6592595805087,7.83
293,1094.0,Stable,30482.49867710633,7371.036738173183,4374.847874182146,7.83
294,642.0,Stable,3770.755650912701,2982.763402585261,2011.342802194582,7.83
295,471.0,Stable,65531.42601087536,32329.28414674749,7986.3176331218065,7.92
296,436.0,Stable,63104.1143038222,31177.98520561541,7654.78617992811,7.92
297,1014.0,Stable,34255.168632452296,16787.94177632676,4331.758789456352,7.83
298,,Unknown,,,0.0,-1.0
299,673.0,Stable,22917.307133476577,11019.797841841944,3697.020691930836,7.92
300,1230.0,Stable,30616.815726164885,7483.86142028222,4302.689449365474,7.92
301,,Unknown,,,0.0,-1.0
302,740.0,Stable,31884.995748365232,7740.463961938237,4313.680153365844,7.92
303,435.0,Stable,59223.44790536652,29172.902049711975,7359.95967186394,7.92
304,1265.0,Stable,32276.90018540521,7894.210744719166,4509.032721613133,7.92
305,674.0,Stable,17166.50768254135,16063.83617865942,3702.7772578828653,7.92
306,945.0,Stable,30824.412687607077,7531.695524590845,4243.565443040712,7.92
307,607.0,Stable,7244.60140315813,6386.978798506655,2530.4004052593077,7.83
308,805.0,Stable,28591.48728213476,6914.389578551524,4230.8682823531835,7.91
309,864.0,Stable,28649.3740266357,6987.108680842308,4230.446003073596,7.83
310,937.0,Stable,27669.57066808306,13466.60272136744,4327.868570218138,7.92
311,423.0,Stable,6793.597520256468,6007.619457378627,2192.384469125206,7.92
312,969.0,Stable,30909.36907541034,7552.397287470377,4091.090959391569,7.83
313,908.0,Stable,18453.82054056801,4430.288006651625,2787.227108443915,7.92
314,539.0,Stable,20373.586124801648,9806.542936372694,3634.6331751754883,7.92
315,888.0,Stable,70592.69833136757,17465.08327650485,8250.208072130215,7.83
316,703.0,Stable,28144.175038520323,6789.817845082329,3987.850254005492,7.83
317,682.0,Stable,12855.937642450672,5995.432051126249,2641.1961148932564,7.92
318,685.0,Stable,21717.932099876536,10471.148788656268,3582.3822297706,7.83
319,1066.0,Stable,13191.833887599572,3063.935013868595,2569.333421700183,7.83
320,494.0,Stable,50112.172600171965,24694.78207406646,6424.37298172838,7.83
321,428.0,Stable,27204.745878064416,26025.023131426027,4885.191946033561,7.83
322,570.0,Stable,19751.583846266574,9481.57664855834,3681.2326855288657,7.92
323,624.0,Stable,38117.31633459354,36519.13551999997,6218.966983966432,7.83
324,935.0,Stable,27571.37121892685,13418.29977968271,3958.4538725305047,7.83
325,617.0,Stable,22039.324321105127,10617.888509078894,3511.8593190524502,7.92
326,496.0,Stable,46200.3057091733,22701.2593230743,6173.393124360641,7.83
327,719.0,Stable,30671.753900806525,7502.608720824748,3996.088417835995,7.92
328,405.0,Stable,13359.896866885663,6325.746538893569,2483.0813629375484,7.83
329,1077.0,Stable,63199.149038038,15633.695979832892,7141.803256462974,7.92
330,614.0,Stable,16701.288160942077,15859.319990048263,3039.9632710897804,8.0
331,622.0,Stable,55875.45448494797,27583.52534792472,6753.578608767749,8.0
332,1041.0,Stable,59448.726807254825,14627.781290087934,7054.622193233611,7.83
333,1097.0,Stable,60097.7653638514,14858.524164689454,6930.67510208682,7.83
334,1309.0,Stable,57870.672239082334,14301.597738452348,6782.3405716872185,7.92
335,1015.0,Stable,69674.80281027967,17252.630381251678,8119.150021703323,7.83
336,374.0,Stable,48955.666219337785,24084.32941963184,6189.412765635157,7.83
337,781.0,Stable,70416.89909549564,34836.52937765162,8075.374110281907,7.83
338,526.0,Stable,6243.641715074919,5512.566333882347,2220.9192512744453,8.0
339,721.0,Stable,58354.91497625933,14419.602963893392,6760.321820828982,7.83
340,1128.0,Stable,68509.42951305401,33873.25309438501,7947.440141629775,7.92
341,1212.0,Stable,25701.48723637578,12511.373805975609,3855.7862466248844,7.83
342,659.0,Stable,20944.04140599399,10117.071822351398,3457.971533974485,7.83
343,1277.0,Stable,54275.01262264654,26797.33971621762,6749.055966260267,7.92
344,737.0,Stable,27281.665482652697,13270.844903827172,3815.4974017501995,7.92
345,375.0,Stable,46512.82221124508,22900.977103927587,6018.743242785898,7.83
346,,Unknown,,,0.0,-1.0
347,1281.0,Stable,53241.43878578701,13131.2292782222,6502.8545934522435,8.0
348,521.0,Stable,19867.367893022,9576.22783984643,3388.177930864374,7.83
349,628.0,Stable,19212.541172984576,9247.295537403876,3315.235189197742,7.83
350,694.0,Stable,47594.55124268453,23438.192408620045,6030.029768810512,7.83
351,1056.0,Stable,49361.21034997774,24299.396496078283,6135.574914001458,7.83
352,,Unknown,,,0.0,-1.0
353,379.0,Stable,10713.849791087529,4998.721802782861,2443.865889268412,7.83
354,776.0,Stable,14498.015283841343,6900.979694460845,2582.230005404745,7.92
355,643.0,Stable,36152.36679386585,35062.701733963375,5523.4949288917705,7.83
356,,Unknown,,,0.0,-1.0
357,520.0,Stable,46248.85556097367,22762.59758166828,5918.755831811527,7.92
358,679.0,Stable,4827.028107905084,4003.198815096103,2403.4707920760347,7.83
359,645.0,Stable,5667.358475654948,4923.552718960028,2488.3226860129444,7.83
360,455.0,Stable,19204.30098837088,9214.993734765088,3357.3144111374563,8.0
361,1268.0,Stable,12391.58733121497,2928.5092676765407,2550.055630160732,7.92
362,670.0,Stable,11114.488510427178,10112.947019980284,2963.8694653649513,7.92
363,566.0,Stable,45093.37969785379,22133.839339647235,5538.661488127864,7.83
364,931.0,Stable,28501.98953863952,6955.328449511926,3837.2196694734857,7.92
365,429.0,Stable,9931.344882771762,4559.350065970103,2339.134254670176,7.92
366,788.0,Stable,27336.657708323604,6663.995491932947,3793.2165882958548,7.83
367,996.0,Stable,26017.30967331207,12626.885957939134,3780.506430839296,7.92
368,1185.0,Stable,68871.14729960705,34064.830389154646,7910.630914715132,7.83
369,724.0,Stable,26501.685279353445,6453.854193609978,3768.3490599429433,7.92
