participantId,jobId,financialStatus,availableBalance,extraBudget,wage,avgDailyWorkTime
210,262,Stable,1497.7562313311412,989.6830065050927,3932.516239712931,7.92
211,1082,Stable,10074.42784066565,4894.812066820646,10963.05253024834,7.83
212,241,Stable,1548.959560872051,1107.7950655494724,4149.975470026237,7.9
213,84,Stable,4966.966028891568,4639.300088631655,6121.840513248419,8.0
214,489,Stable,6439.12894407313,3060.904963054031,7380.027648766466,7.83
215,853,Stable,10382.086850025911,5029.670584224403,11304.93880517708,7.92
216,964,Stable,6160.780539530126,2936.772326292794,7053.029278354038,7.91
217,60,Stable,1794.454261313074,1231.0597726002609,4455.327654378636,8.0
218,352,Stable,966.4966172811614,441.6464227781015,3883.095805680341,7.83
219,153,Stable,3537.854164415316,3273.0946915751992,4729.029343443182,7.83
220,99,Stable,6287.472185572453,5605.412566785963,8833.560238621825,7.91
221,325,Stable,3219.923513718948,2775.7376452586086,4906.23315212484,7.79
222,250,Stable,3518.344643122714,1552.4548105008566,5310.593803574243,7.83
223,13,Stable,3389.9607735514714,2816.507466272839,6029.060048952482,7.91
224,373,Stable,4351.382320042917,2045.6349310923392,5304.963197292024,7.83
225,709,Stable,6227.135588032166,2981.569850491466,7006.591108730861,7.92
226,255,Stable,6056.104957875741,5577.1306024232135,8017.117911346222,7.83
227,293,Stable,3644.65437979642,1621.315049181369,5341.908712591837,7.92
228,1254,Stable,9609.476745212967,4583.690308256264,10832.325795472232,7.92
229,98,Stable,6859.438488806901,6456.756990274085,8159.684630781242,7.92
230,1179,Stable,9567.1892624089,4543.567883891443,10818.07379463748,7.83
231,260,Stable,1630.7931083200658,1155.1380539340196,4076.3741363455138,7.92
232,73,Stable,1942.0716404306809,1478.5359809688384,4322.40337782178,7.83
233,998,Stable,12862.668763673822,6234.341839376921,13930.793564011106,7.83
234,155,Stable,7488.823015724851,3545.001439462003,9154.136452827188,7.83
235,288,Stable,6078.062885700802,5607.622534090355,7429.978140469482,7.92
236,1155,Stable,3964.979242854789,1751.304676886131,5161.249077264236,7.91
237,626,Stable,12729.242008900552,6133.508992278859,13922.520384443644,7.83
238,1184,Stable,3943.127908920143,1775.0199880870343,5070.541207943181,7.83
239,185,Stable,1398.4106373330053,918.0773452443146,3817.780929447293,7.8
240,243,Stable,7066.599895641809,3327.468971817209,8951.06749746655,7.92
241,1139,Stable,5825.615997428247,2716.0086315077697,6928.983307190937,7.83
242,361,Stable,11607.873535357036,5609.016035327395,13305.925631771794,7.83
243,145,Stable,1957.53220832206,1543.7186583958342,4062.760911484658,7.83
244,90,Stable,2694.9850975733566,2173.2673691430764,5005.018821953392,7.83
245,62,Stable,7101.927375456519,6720.845297080472,9148.713144100599,7.93
246,312,Stable,1600.7549883583708,1091.9099131259832,4009.5054718405763,7.83
247,88,Stable,1473.7719502673633,949.5136880102754,3786.83771080529,7.92
248,556,Stable,10235.24174527881,4932.091238952102,11282.960623613502,7.83
249,142,Stable,5224.430239078033,4816.796369273764,7266.421982191032,7.84
250,129,Stable,3355.435907919508,1472.811178996641,5322.670879092894,7.83
251,340,Stable,3551.624120168819,1552.201884134991,5237.630812281396,7.83
252,363,Stable,4807.849359678146,2072.398936515054,7011.3134460844285,7.92
253,612,Stable,10043.05488951267,4698.583719428596,12963.408989991894,7.83
254,940,Stable,7887.982678983636,3613.2572968750974,10213.521681667175,7.88
255,660,Stable,1440.108961067496,706.5423625799381,4327.63464207307,7.92
256,1220,Unstable,2255.0451927287872,0.0,2504.936941993869,7.58
257,595,Stable,4458.819284553755,1863.7270423935183,7146.230913687867,7.83
258,491,Stable,1850.6676863087748,911.9410312673324,5173.556834093278,7.92
259,1034,Stable,5096.3617119271175,1109.6135063910017,7043.51764909726,7.83
260,542,Stable,9963.790228001057,4621.314067663,12382.866046666577,7.83
261,693,Stable,3897.371545810896,1584.0786303981272,6571.401457357012,7.91
262,372,Unstable,2502.2514923926947,0.0,2740.223576900012,8.03
263,914,Stable,5072.453925055624,1103.5318273196472,7064.471044588787,7.83
264,787,Stable,4686.855757785432,2014.398000309378,6990.4177574953,7.89
265,1282,Stable,9296.240234260702,4315.413782905912,11087.732096722424,7.92
266,654,Stable,4610.177934948252,3619.892103489511,8793.417565819309,7.92
267,975,Unstable,2390.597918196612,0.0,2641.8411508299973,7.56
268,748,Stable,5319.646364760806,2327.154914503999,7260.061447485743,7.92
269,560,Stable,4287.618681962994,1759.9446358890923,7003.94705050808,7.91
270,881,Stable,4327.675432781687,907.642224076478,6629.67557560539,7.91
271,543,Stable,4186.946301913549,1708.5130781435385,6784.585407375402,7.92
272,409,Stable,1771.401194953018,653.074194784983,5726.5692037087265,7.84
273,587,Stable,1437.7480400080003,615.8325048703126,4590.726450235519,7.91
274,644,Stable,2539.896785882655,1666.2639840477934,5391.462079711157,7.83
275,1233,Stable,5077.121355211428,2205.818516187372,7129.05515770793,7.83
276,1163,Stable,8410.862018296062,1926.4407182304456,10604.590333881288,7.91
277,575,Stable,1755.42127690506,863.6166729724603,4890.39119623916,7.83
278,443,Stable,8014.996116057052,3643.565727933022,10272.043340832975,7.83
279,770,Unstable,2167.952869297757,0.0,2396.3218163764855,7.71
280,885,Stable,8000.407639581809,3654.6766926614473,9985.248626007251,7.92
281,398,Stable,3879.538462498802,1575.5125485395624,6328.393498493294,7.83
282,1049,Stable,4726.317057166085,2026.6280489279136,6903.732708807058,7.83
283,483,Stable,6085.2405039352825,4793.535404471482,9935.640897570087,7.83
284,394,Stable,1316.3431173958584,633.6760588209244,4386.088042177782,7.85
285,652,Unstable,2441.8995851144546,0.0,2692.3814881614626,8.4
286,563,Stable,3844.396893443115,1532.914544630226,6613.564727257572,7.83
287,485,Stable,3047.184905950806,1137.8353212500515,5796.824167681625,7.83
288,1072,Unstable,2447.675281794526,0.0,2698.6677734361756,7.79
289,480,Stable,6372.198417901318,5334.221094851812,9953.973884104897,7.83
290,1307,Stable,10063.221204279103,4694.091009497306,13004.621632740236,7.83
291,508,Stable,1938.3499426549004,574.5638709614915,4603.879110126224,7.87
292,497,Stable,2805.7074646258848,1905.930775721928,6008.424155057022,7.83
293,1094,Stable,4644.999840942412,1984.9803278289608,6852.106908127553,7.83
294,642,Stable,1264.61711177829,478.0452863955079,4252.432222924504,7.83
295,471,Stable,8848.609846992085,4047.1028929558665,11795.6062159966,7.93
296,436,Stable,9026.43207526591,4138.230681265803,11832.17023173512,7.92
297,1014,Stable,4708.865034450695,2004.4032556745065,6593.560636159931,7.83
298,337,Unstable,2512.123967448249,0.0,2764.5101190278365,7.94
299,673,Stable,3426.3196512982136,1334.3687216683716,6147.152839807626,7.91
300,1230,Stable,4408.431948322655,908.5920058207056,6600.573069266176,7.92
301,707,Unstable,2175.2803471099846,0.0,2403.8462618776666,8.02
302,740,Stable,4747.58649216202,1004.3939216665924,6722.300508104472,7.92
303,435,Stable,8945.414974801779,4077.573904972574,11727.960916065558,7.92
304,1265,Stable,4417.805669894117,929.4371158413904,6342.935866065321,7.89
305,674,Stable,2445.0011755029536,1342.3296716210257,6382.179520307375,7.91
306,945,Stable,4427.214333846282,932.3959361506464,6776.766443796393,7.92
307,607,Stable,2305.7614936639498,1448.1388890124742,5938.343385546991,7.83
308,805,Stable,4349.31959975945,904.2385936028184,6564.088112400545,7.91
309,864,Stable,3944.9984420182254,1592.150065163885,6489.020668751196,7.77
310,937,Stable,4025.906094258786,822.8473061509864,6176.649915338744,7.92
311,423,Stable,1475.429799358293,680.3294945387324,4381.435955136655,7.92
312,969,Stable,4463.665368171954,1882.0703957849323,6539.492605068009,7.83
313,908,Stable,3102.9112013216877,1183.3746851775002,5197.689745567951,7.92
314,539,Stable,3324.1058115949663,1282.7606605891187,6193.29384761752,7.92
315,888,Stable,9455.3411906577,2160.323881657942,11791.037079383765,7.83
316,703,Stable,4574.753384703043,1937.0094663854973,6643.509704554704,7.83
317,682,Stable,2274.2917765138395,727.1511731787753,4939.209033391817,7.91
318,685,Stable,2711.724444817104,967.3839915764628,6014.29542002034,7.83
319,1066,Stable,2573.3106696678265,457.18123165808174,4977.042792150127,7.83
320,494,Stable,6430.248153793694,2848.942912222588,9223.943477443418,7.87
321,428,Stable,5092.898425652745,3910.1128595701966,9176.694978925063,7.84
322,570,Stable,2538.941770110929,874.3262485969582,5622.305533360861,7.92
323,624,Stable,5586.65433479174,3988.689847465777,10066.23464938882,7.83
324,935,Stable,4067.784293442259,1666.464283512492,6388.518139753523,7.83
325,617,Stable,3363.967702350158,1278.6154084818984,5890.721397849574,7.92
326,496,Stable,5974.488422958666,2588.294648081872,8847.100011555549,7.83
327,719,Stable,4650.586331363158,1993.52793791449,6553.99044586164,7.92
328,405,Stable,2329.038234484404,810.4253863267452,4857.396049786509,7.83
329,1077,Stable,8712.520489839824,4022.8108910053807,10590.81592860753,7.92
330,614,Stable,3861.7358888514,3018.343180342268,6874.308336249295,8.0
331,622,Stable,7749.643909434542,3516.71564622975,10273.510258168259,8.0
332,1041,Stable,7954.161437212277,1822.67336766994,10141.45513636355,7.83
333,1097,Stable,8223.36783119711,3779.907898904377,10095.355987265624,7.83
334,1309,Stable,7912.583138063229,3607.323539196559,10226.614661221824,7.92
335,1015,Stable,9303.527782384388,2151.2942742781684,11555.134255386714,7.86
336,374,Stable,7821.183917302773,3555.643078005789,10383.399389735885,7.83
337,781,Stable,10404.22475732025,4862.153179224587,12268.479516243877,7.83
338,526,Stable,840.6201424244018,108.06572973867172,4643.541683081686,7.99
339,721,Stable,7926.924330118408,1780.12876757021,9974.32023867073,7.83
340,1128,Stable,9685.685810459774,4504.676310124234,11794.508005744749,7.91
341,1212,Stable,4097.499112009785,826.1806748933442,6455.08665816768,7.83
342,659,Stable,3525.54184053573,1395.8918854974302,5779.975451224844,7.83
343,1277,Stable,7425.171370703116,3372.59523760654,9345.05627751613,7.92
344,737,Stable,4197.3074338470215,1758.6947365224626,6157.104440013694,7.92
345,375,Stable,6758.426293977073,3024.26426634294,9444.860914062889,7.83
346,1162,Unstable,2060.1751936999567,0.0,2098.358446817687,7.88
347,1281,Stable,6559.749412891864,2908.7205718967425,8862.76081071244,7.95
348,521,Stable,3305.525728869542,1279.1739347876085,5856.931950603546,7.83
349,628,Stable,2848.747385545964,1066.17060001208,5275.242181323017,7.83
350,694,Stable,7440.838225516697,3347.9882960650216,10119.899577911148,7.83
351,1056,Stable,6615.411228626525,2954.1261913864764,8863.794283731937,7.83
352,1220,Unstable,2415.4720874388545,0.0,2484.2587751998444,7.89
353,379,Stable,2046.838451326028,644.2293212012155,4462.700398197872,7.83
354,776,Stable,1946.7038965800537,316.7022100860779,4557.706567468167,7.86
355,643,Stable,4759.116565409368,3660.678608852676,8827.809514954843,7.83
356,770,Unstable,2367.3632193615967,0.0,2431.8732661508343,7.62
357,520,Stable,6974.120130878015,3106.755756247778,9511.162729085823,7.91
358,679,Stable,836.5405026294052,12.724331147542165,4557.214777774288,7.83
359,645,Stable,1358.0402140169776,614.2344573220583,4463.48847971286,7.81
360,455,Stable,3092.036156947918,1183.3077596940857,5658.088211852714,7.96
361,1268,Stable,2167.9052230002017,745.2624464829224,4678.107756052925,7.91
362,670,Stable,2324.4568637014468,1313.41374430284,5556.498806805896,7.92
363,566,Stable,7215.462779202046,3244.903910477066,9747.244487613843,7.83
364,931,Stable,3959.0210004974288,1638.0294314638732,6083.981006712283,7.92
365,429,Stable,2059.8323743131805,645.5463732118329,4582.777605994524,7.91
366,788,Stable,4333.850325719577,1827.0590859188187,6266.578045382615,7.83
367,996,Stable,4288.23496219801,890.5711094182568,6360.023652763712,7.86
368,1185,Stable,10055.67450280906,4669.453289680474,12199.640359957639,7.83
369,724,Stable,3991.126144623952,808.1435970474549,6017.7457114177805,7.91
370,565,Stable,4254.95893699612,3165.502729321376,7884.085500913332,7.91
371,368,Stable,2681.465152650041,978.4263217405048,5399.775357299949,7.92
372,283,Stable,4158.398195689767,3317.8328830911096,6400.2255720003495,7.9
373,609,Stable,4267.104744302733,3227.170550420441,8121.468940301525,7.83
374,594,Stable,1493.3113125100308,706.8220245239808,4586.630931794032,7.83
375,820,Stable,3904.2460142430873,781.2506010057022,5919.802251699247,7.85
376,972,Stable,3501.5220418299177,1384.9601625860769,5966.7957506049315,7.9
377,944,Stable,9306.079707608,4302.934049911996,11063.20663771165,7.92
378,478,Stable,1955.6974697433336,955.7255262474672,5483.881383544277,7.83
