timestamp,participantId,id,amount
2022-03-01T00:00:00Z,257,872,2495.5684800697154
2022-03-01T00:00:00Z,258,854,2589.867589135546
2022-03-01T00:00:00Z,259,1737,2248.94693186553
2022-03-01T00:00:00Z,260,864,3599.846020567112
2022-03-01T00:00:00Z,261,891,2210.5529330444424
2022-03-01T00:00:00Z,262,869,2469.116924176256
2022-03-01T00:00:00Z,263,1318,2278.02170732356
2022-03-01T00:00:00Z,264,1295,2412.621306668071
2022-03-01T00:00:00Z,265,1789,3059.9718617150997
2022-03-01T00:00:00Z,266,882,3508.830175045274
2022-03-01T00:00:00Z,267,849,2311.651455050712
2022-03-01T00:00:00Z,268,1288,2434.410689902982
2022-03-01T00:00:00Z,269,867,2458.468390905557
2022-03-01T00:00:00Z,270,1311,2073.215241456213
2022-03-01T00:00:00Z,271,864,2362.480417826396
2022-03-01T00:00:00Z,272,839,2492.2201209263185
2022-03-01T00:00:00Z,273,871,2319.294842076868
2022-03-01T00:00:00Z,274,880,2464.9056530935727
2022-03-01T00:00:00Z,275,1779,2388.320162344773
2022-03-01T00:00:00Z,276,1763,2810.054662119252
2022-03-01T00:00:00Z,277,869,2223.6755377876834
2022-03-01T00:00:00Z,278,844,2765.173179656349
2022-03-01T00:00:00Z,279,868,2225.821779316859
2022-03-01T00:00:00Z,280,1312,2471.6890502416213
2022-03-01T00:00:00Z,281,837,2071.0442671270434
2022-03-01T00:00:00Z,282,1740,2293.9851563415023
2022-03-01T00:00:00Z,283,853,3631.35266778581
2022-03-01T00:00:00Z,284,836,2375.520738559797
2022-03-01T00:00:00Z,285,867,2341.577100403404
2022-03-01T00:00:00Z,286,867,2474.250159435381
2022-03-01T00:00:00Z,287,853,2218.7251767606786
2022-03-01T00:00:00Z,288,845,2336.1143595774865
2022-03-01T00:00:00Z,289,852,3584.4864332471543
2022-03-01T00:00:00Z,290,1793,3181.839728664345
2022-03-01T00:00:00Z,291,857,2077.253484099628
2022-03-01T00:00:00Z,292,855,3067.9167473137745
2022-03-01T00:00:00Z,293,1748,2278.402312391671
2022-03-01T00:00:00Z,294,879,2149.664747902897
2022-03-01T00:00:00Z,295,851,3446.274145005622
2022-03-01T00:00:00Z,296,843,3829.439225446642
2022-03-01T00:00:00Z,297,1341,2064.903719910109
2022-03-01T00:00:00Z,298,829,2413.630927427416
2022-03-01T00:00:00Z,299,886,2282.085752789021
2022-03-01T00:00:00Z,300,1778,2121.477407791943
2022-03-01T00:00:00Z,301,865,2063.2064907951217
2022-03-01T00:00:00Z,302,1286,2212.5439841310963
2022-03-01T00:00:00Z,303,843,4033.457622753252
2022-03-01T00:00:00Z,304,1786,2029.9480453918852
2022-03-01T00:00:00Z,305,886,2511.094205248014
2022-03-01T00:00:00Z,306,1325,2336.293134553985
2022-03-01T00:00:00Z,307,874,3292.924780048628
2022-03-01T00:00:00Z,308,1298,2140.907635394948
2022-03-01T00:00:00Z,309,1308,2258.574665677599
2022-03-01T00:00:00Z,310,1323,2036.949543825745
2022-03-01T00:00:00Z,311,841,2089.3976465057563
2022-03-01T00:00:00Z,312,1330,2262.442965704101
2022-03-01T00:00:00Z,313,1317,2283.7704958311288
2022-03-01T00:00:00Z,314,863,2393.4500735704214
2022-03-01T00:00:00Z,315,1313,3165.8195494294337
2022-03-01T00:00:00Z,316,1280,2474.393529912596
2022-03-01T00:00:00Z,317,888,2177.958549639776
2022-03-01T00:00:00Z,318,889,2269.0776343510715
2022-03-01T00:00:00Z,319,1744,2290.921487645396
2022-03-01T00:00:00Z,320,855,2507.5535420001083
2022-03-01T00:00:00Z,321,841,4069.448853526343
2022-03-01T00:00:00Z,322,868,2101.1264428549894
2022-03-01T00:00:00Z,323,877,3564.5873479693687
2022-03-01T00:00:00Z,324,1323,2250.1345457443595
2022-03-01T00:00:00Z,325,876,2219.2321097492804
2022-03-01T00:00:00Z,326,855,2393.098108814876
2022-03-01T00:00:00Z,327,1283,2376.261645396738
2022-03-01T00:00:00Z,328,838,2261.44735216998
2022-03-01T00:00:00Z,329,1745,3124.3852513962324
2022-03-01T00:00:00Z,330,876,3694.74037885829
2022-03-01T00:00:00Z,331,876,3212.950803547434
2022-03-01T00:00:00Z,332,1737,2766.1682979829548
2022-03-01T00:00:00Z,333,1749,2849.6501987203083
2022-03-01T00:00:00Z,334,1794,3132.7745462326848
2022-03-01T00:00:00Z,335,1341,3066.9319599696064
2022-03-01T00:00:00Z,336,831,3912.649680208216
2022-03-01T00:00:00Z,337,1293,3826.0429464037
2022-03-01T00:00:00Z,338,860,2321.6715567493134
2022-03-01T00:00:00Z,339,1283,2906.7110623495155
2022-03-01T00:00:00Z,340,1757,3485.8205849499927
2022-03-01T00:00:00Z,341,1772,2424.037400332581
2022-03-01T00:00:00Z,342,883,2164.823392978792
2022-03-01T00:00:00Z,343,1789,2889.4375271802223
2022-03-01T00:00:00Z,344,1286,2164.562177765616
2022-03-01T00:00:00Z,345,831,3152.5384329685407
2022-03-01T00:00:00Z,346,887,1939.19178015102
2022-03-01T00:00:00Z,347,1789,2359.906217260194
2022-03-01T00:00:00Z,348,859,2314.7459319726127
2022-03-01T00:00:00Z,349,877,2110.699500725173
2022-03-01T00:00:00Z,350,891,3815.7775468819777
2022-03-01T00:00:00Z,351,1742,2449.329600912234
2022-03-01T00:00:00Z,352,856,2242.5921085331784
2022-03-01T00:00:00Z,353,833,1907.7496957808887
2022-03-01T00:00:00Z,354,1292,1975.4765620634223
2022-03-01T00:00:00Z,355,879,3053.246634749814
2022-03-01T00:00:00Z,356,851,2088.1662636205174
2022-03-01T00:00:00Z,357,859,3323.372541282858
2022-03-01T00:00:00Z,358,887,2044.4953133311649
2022-03-01T00:00:00Z,359,880,2191.5416794401667
2022-03-01T00:00:00Z,360,847,2453.379001221503
2022-03-01T00:00:00Z,361,1787,2012.140506339435
2022-03-01T00:00:00Z,362,885,2455.4909053664546
2022-03-01T00:00:00Z,363,868,3956.825659116544
2022-03-01T00:00:00Z,364,1322,2072.342261353633
2022-03-01T00:00:00Z,365,842,2137.319067021159
2022-03-01T00:00:00Z,366,1295,2300.94252125514
2022-03-01T00:00:00Z,367,1337,2407.67602052263
2022-03-01T00:00:00Z,368,1767,3929.435312755445
2022-03-01T00:00:00Z,369,1284,2079.87391963111
2022-03-01T00:00:00Z,370,868,2505.7077719271947
2022-03-01T00:00:00Z,371,830,2022.8924966680663
2022-03-01T00:00:00Z,372,867,3076.1919867469637
2022-03-01T00:00:00Z,373,874,3649.412849081627
2022-03-01T00:00:00Z,374,872,2024.7055332802588
2022-03-01T00:00:00Z,375,1300,2068.592081746855
2022-03-01T00:00:00Z,376,1331,2125.55603080116
2022-03-01T00:00:00Z,377,1325,2938.39213652538
2022-03-01T00:00:00Z,378,852,2471.733647862715
2022-03-01T00:00:00Z,379,1790,2450.859664560706
2022-03-01T00:00:00Z,380,861,2098.468784558663
2022-03-01T00:00:00Z,381,863,2038.4143030531245
2022-03-01T00:00:00Z,382,846,2012.2903446919604
2022-03-01T00:00:00Z,383,843,2245.012863108552
2022-03-01T00:00:00Z,384,878,2205.626613398052
2022-03-01T00:00:00Z,385,869,2308.2157497877847
2022-03-01T00:00:00Z,386,833,2961.922286763008
2022-03-01T00:00:00Z,387,840,2088.549479494817
2022-03-01T00:00:00Z,388,885,2927.293824926524
2022-03-01T00:00:00Z,389,850,3198.611126287671
2022-03-01T00:00:00Z,390,847,2464.0876167636247
2022-03-01T00:00:00Z,391,1793,2161.6600261199937
2022-03-01T00:00:00Z,392,876,2433.3204744719515
2022-03-01T00:00:00Z,393,874,2100.8876723173016
2022-03-01T00:00:00Z,394,883,2309.731094813395
2022-03-01T00:00:00Z,395,869,3046.4793614890204
2022-03-01T00:00:00Z,396,857,2394.118375365197
2022-03-01T00:00:00Z,397,863,2494.578293398688
2022-03-01T00:00:00Z,398,880,2595.416495209465
2022-03-01T00:00:00Z,399,1297,2131.052529695414
2022-03-01T00:00:00Z,400,873,2006.7966815473965
2022-03-01T00:00:00Z,401,1284,2494.848076035504
2022-03-01T00:00:00Z,402,890,2389.8878787337453
2022-03-01T00:00:00Z,403,880,2410.2347139426947
2022-03-01T00:00:00Z,404,1340,1916.8107961644105
2022-03-01T00:00:00Z,405,885,2266.6855862052576
2022-03-01T00:00:00Z,406,890,2119.137481229081
2022-03-01T00:00:00Z,407,847,2263.467071787981
2022-03-01T00:00:00Z,408,878,2470.1977623627326
2022-03-01T00:00:00Z,409,878,3258.9338696757754
2022-03-01T00:00:00Z,410,1328,2336.7899199554827
2022-03-01T00:00:00Z,411,876,2321.5961037733414
2022-03-01T00:00:00Z,412,871,2050.258575990812
2022-03-01T00:00:00Z,413,1752,3675.803857381269
2022-03-01T00:00:00Z,414,1337,2163.524380364789
2022-03-01T00:00:00Z,415,1286,2327.6070910751605
2022-03-01T00:00:00Z,416,878,2500.3991594539693
2022-03-01T00:00:00Z,417,859,2395.2783552818573
2022-03-01T00:00:00Z,418,888,2060.697437559708
2022-03-01T00:00:00Z,419,883,1917.046576737412
2022-03-01T00:00:00Z,420,1782,2451.2789188250463
2022-03-01T00:00:00Z,421,830,2482.371252068173
2022-03-01T00:00:00Z,422,861,2834.404482215797
2022-03-01T00:00:00Z,423,1793,2080.779470082693
2022-03-01T00:00:00Z,424,841,2127.0088568975525
2022-03-01T00:00:00Z,425,846,2218.10301972584
2022-03-01T00:00:00Z,426,837,3998.524202997215
2022-03-01T00:00:00Z,427,852,3140.37045337762
2022-03-01T00:00:00Z,428,1323,2196.2757880432755
2022-03-01T00:00:00Z,429,1285,4042.853367133986
2022-03-01T00:00:00Z,430,850,2202.325011645677
2022-03-01T00:00:00Z,431,891,2093.089945893774
2022-03-01T00:00:00Z,432,834,2761.183815857886
2022-03-01T00:00:00Z,433,399,2895.7769856647087
2022-03-01T00:00:00Z,434,884,2841.810316688463
2022-03-01T00:00:00Z,435,837,2147.9357413540024
2022-03-01T00:00:00Z,436,868,2210.520159930082
2022-03-01T00:00:00Z,437,852,2269.5015283140247
2022-03-01T00:00:00Z,438,837,3813.506596486647
2022-03-01T00:00:00Z,439,851,2435.5078888725134
2022-03-01T00:00:00Z,440,1306,2238.527957337096
2022-03-01T00:00:00Z,441,873,2314.1078948869945
2022-03-01T00:00:00Z,442,857,2534.5147967301336
2022-03-01T00:00:00Z,443,838,2139.5768443183388
2022-03-01T00:00:00Z,444,1281,3342.7658328167963
2022-03-01T00:00:00Z,445,871,2572.8448792182853
2022-03-01T00:00:00Z,446,1784,3197.900811722734
2022-03-01T00:00:00Z,447,877,2829.493317687995
2022-03-01T00:00:00Z,448,878,3611.731090294268
2022-03-01T00:00:00Z,449,836,3405.394546215155
2022-03-01T00:00:00Z,450,859,2356.118827682709
2022-03-01T00:00:00Z,451,1748,2057.77082839222
2022-03-01T00:00:00Z,452,856,2332.312741827926
2022-03-01T00:00:00Z,453,891,2204.738445333083
2022-03-01T00:00:00Z,454,386,2428.3983942435143
2022-03-01T00:00:00Z,455,1320,2305.3060147890374
2022-03-01T00:00:00Z,456,883,2467.0099084479943
2022-03-01T00:00:00Z,457,1745,2366.3984938739
2022-03-01T00:00:00Z,458,1288,2162.339065786104
2022-03-01T00:00:00Z,459,849,2981.294584065024
2022-03-01T00:00:00Z,460,883,2690.3724498491565
2022-03-01T00:00:00Z,461,1786,2851.280589487141
2022-03-01T00:00:00Z,462,873,2032.903316398913
2022-03-01T00:00:00Z,463,871,3317.1361600244136
2022-03-01T00:00:00Z,464,868,3938.313848269073
2022-03-01T00:00:00Z,465,1742,2034.5186726282805
2022-03-01T00:00:00Z,466,1311,2053.267983070462
2022-03-01T00:00:00Z,467,840,2373.708568715705
2022-03-01T00:00:00Z,468,843,2253.3543625458
2022-03-01T00:00:00Z,469,885,3002.8533537906105
2022-03-01T00:00:00Z,470,833,2104.384172325917
2022-03-01T00:00:00Z,471,1743,3648.969527428087
2022-03-01T00:00:00Z,472,847,3642.471231244942
2022-03-01T00:00:00Z,473,889,3043.690001988991
2022-03-01T00:00:00Z,474,1324,2884.95249841255
2022-03-01T00:00:00Z,475,1296,3600.557409416757
2022-03-01T00:00:00Z,476,1326,2132.531609878112
2022-03-01T00:00:00Z,477,865,2161.365087874975
2022-03-01T00:00:00Z,478,883,3065.498060594368
2022-03-01T00:00:00Z,479,873,2423.437940340933
2022-03-01T00:00:00Z,480,1742,2369.332621646525
2022-03-01T00:00:00Z,481,865,2275.1425673654458
2022-03-01T00:00:00Z,482,1304,2195.940830712129
2022-03-01T00:00:00Z,483,1795,3304.4245968209025
2022-03-01T00:00:00Z,484,887,2604.1742382460698
2022-03-01T00:00:00Z,485,429,1953.2143934170608
2022-03-01T00:00:00Z,486,1311,2164.411726288078
2022-03-01T00:00:00Z,487,891,2727.25640074916
2022-03-01T00:00:00Z,488,841,2397.4557309369206
2022-03-01T00:00:00Z,489,1332,3106.009025756933
2022-03-01T00:00:00Z,490,1291,2233.1835340082107
2022-03-01T00:00:00Z,491,864,2805.2669088255
2022-03-01T00:00:00Z,492,859,2443.8630970988606
2022-03-01T00:00:00Z,493,887,2581.5400055300515
2022-03-01T00:00:00Z,494,1789,2278.16246581509
2022-03-01T00:00:00Z,495,856,2134.680291074125
2022-03-01T00:00:00Z,496,1287,2261.469084839322
2022-03-01T00:00:00Z,497,848,2441.1656709515
2022-03-01T00:00:00Z,498,861,2218.1116395599765
2022-03-01T00:00:00Z,499,1753,3601.1694037492825
2022-03-01T00:00:00Z,500,1782,2305.316750903587
2022-03-01T00:00:00Z,501,847,3103.788744661051
2022-03-01T00:00:00Z,502,870,2458.2969178733456
2022-03-01T00:00:00Z,503,876,2426.199777358139
