timestamp,participantId,id,amount
2022-12-01,307,450,-91.14351384881228
2022-12-01,308,1350,-73.19785214731145
2022-12-01,309,900,-38.00537955363991
2022-12-01,310,1350,-73.19785214731145
2022-12-01,311,450,-91.14351384881228
2022-12-01,312,900,-38.00537955363991
2022-12-01,313,1350,-73.19785214731145
2022-12-01,314,450,-91.14351384881228
2022-12-01,315,1350,-73.19785214731145
2022-12-01,316,900,-38.00537955363991
2022-12-01,317,450,-91.14351384881228
2022-12-01,318,450,-91.14351384881228
2022-12-01,319,900,-38.00537955363991
2022-12-01,320,900,-38.00537955363991
2022-12-01,321,450,-91.14351384881228
2022-12-01,322,450,-91.14351384881228
2022-12-01,323,450,-91.14351384881228
2022-12-01,324,1350,-73.19785214731145
2022-12-01,325,450,-91.14351384881228
2022-12-01,326,450,-91.14351384881228
2022-12-01,504,1350,-73.19785214731145
2022-12-01,505,900,-38.00537955363991
2022-12-01,506,900,-38.00537955363991
2022-12-01,507,900,-38.00537955363991
2022-12-01,508,450,-91.14351384881228
2022-12-01,511,1350,-73.19785214731145
2022-12-01,513,1350,-73.19785214731145
2022-12-01,515,900,-38.00537955363991
2022-12-01,516,900,-38.00537955363991
2022-12-01,517,900,-38.00537955363991
2022-12-01,518,900,-38.00537955363991
2022-12-01,519,900,-38.00537955363991
2022-12-01,520,1350,-73.19785214731145
2022-12-01,521,900,-38.00537955363991
2022-12-01,522,900,-38.00537955363991
2022-12-01,524,1350,-73.19785214731145
2022-12-01,525,1350,-73.19785214731145
2022-12-01,527,900,-38.00537955363991
2022-12-01,528,1350,-73.19785214731145
2022-12-01,529,900,-38.00537955363991
2022-12-01,530,900,-38.00537955363991
2022-12-01,531,1350,-73.19785214731145
2022-12-01,532,900,-38.00537955363991
2022-12-01,533,900,-38.00537955363991
2022-12-01,534,1350,-73.19785214731145
2022-12-01,535,900,-38.00537955363991
2022-12-01,536,900,-38.00537955363991
2022-12-01,537,900,-38.00537955363991
2022-12-01,538,900,-38.00537955363991
2022-12-01,540,0,-12.812445018190989
2022-12-01,542,900,-38.00537955363991
2022-12-01,543,900,-38.00537955363991
2022-12-01,544,900,-38.00537955363991
2022-12-01,545,900,-38.00537955363991
2022-12-01,546,1350,-73.19785214731145
2022-12-01,547,1350,-73.19785214731145
2022-12-01,548,1350,-73.19785214731145
2022-12-01,549,1350,-73.19785214731145
2022-12-01,550,0,-12.812445018190989
2022-12-01,551,0,-12.812445018190989
2022-12-01,552,1350,-73.19785214731145
2022-12-01,554,900,-38.00537955363991
2022-12-01,555,900,-38.00537955363991
2022-12-01,556,900,-38.00537955363991
2022-12-01,557,900,-38.00537955363991
2022-12-01,559,0,-12.812445018190989
2022-12-01,560,900,-38.00537955363991
2022-12-01,561,900,-38.00537955363991
2022-12-01,562,1350,-73.19785214731145
2022-12-01,563,0,-12.812445018190989
2022-12-01,564,450,-91.14351384881228
2022-12-01,565,900,-38.00537955363991
2022-12-01,566,900,-38.00537955363991
2022-12-01,569,900,-38.00537955363991
2022-12-01,570,900,-38.00537955363991
2022-12-01,571,900,-38.00537955363991
2022-12-01,573,450,-91.14351384881228
2022-12-01,576,900,-38.00537955363991
2022-12-01,578,1350,-73.19785214731145
2022-12-01,758,900,-38.00537955363991
2022-12-01,759,900,-38.00537955363991
2022-12-01,763,1350,-73.19785214731145
2022-12-01,764,0,-12.812445018190989
2022-12-01,765,1350,-73.19785214731145
2022-12-01,766,1350,-73.19785214731145
2022-12-01,767,0,-12.812445018190989
2022-12-01,769,0,-12.812445018190989
2022-12-01,770,900,-38.00537955363991
2022-12-01,772,1350,-73.19785214731145
2022-12-01,775,900,-38.00537955363991
2022-12-01,776,450,-91.14351384881228
2022-12-01,777,450,-91.14351384881228
2022-12-01,778,900,-38.00537955363991
2022-12-01,779,0,-12.812445018190989
2022-12-01,781,0,-12.812445018190989
2022-12-01,782,1350,-73.19785214731145
2022-12-01,783,900,-38.00537955363991
2022-12-01,784,900,-38.00537955363991
2022-12-01,786,0,-12.812445018190989
2022-12-01,787,0,-12.812445018190989
2022-12-01,788,900,-38.00537955363991
2022-12-01,795,1350,-73.19785214731145
2022-12-01,796,1350,-73.19785214731145
2022-12-01,797,450,-91.14351384881228
2022-12-01,798,900,-38.00537955363991
2022-12-01,800,0,-12.812445018190989
2022-12-01,801,1350,-73.19785214731145
2022-12-01,803,450,-91.14351384881228
2022-12-01,804,900,-38.00537955363991
2022-12-01,805,450,-91.14351384881228
2022-12-01,807,0,-12.812445018190989
2022-12-01,809,900,-38.00537955363991
2022-12-01,810,0,-12.812445018190989
2022-12-01,811,450,-91.14351384881228
2022-12-01,812,900,-38.00537955363991
2022-12-01,813,450,-91.14351384881228
2022-12-01,814,900,-38.00537955363991
2022-12-01,815,450,-91.14351384881228
2022-12-01,819,450,-91.14351384881228
2022-12-01,820,0,-12.812445018190989
2022-12-01,821,0,-12.812445018190989
2022-12-01,822,0,-12.812445018190989
2022-12-01,823,0,-12.812445018190989
2022-12-01,826,1350,-73.19785214731145
2022-12-01,829,0,-12.812445018190989
2022-12-01,830,0,-12.812445018190989
